Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-26-01:48:51.767241,0.304,-0.165,10.117,-6.500,-11.700,-3.800,-0.922,2.914,-0.078
2019-05-26-01:48:51.876828,0.290,-0.132,10.114,-6.100,-12.500,-4.400,-0.562,2.883,-0.180
2019-05-26-01:48:51.986360,0.301,-0.151,10.112,-5.600,-13.500,-3.800,-0.812,3.055,-0.180
2019-05-26-01:48:52.096352,0.297,-0.160,10.134,-6.000,-11.500,-3.700,-1.125,2.820,0.086
2019-05-26-01:48:52.206072,0.287,-0.160,10.124,-5.300,-13.100,-4.900,-0.781,3.000,-0.055
2019-05-26-01:48:52.315683,0.297,-0.141,10.126,-7.800,-12.800,-4.600,-1.062,2.422,-0.047
2019-05-26-01:48:52.425212,0.304,-0.144,10.138,-6.000,-12.500,-4.900,-1.016,2.695,-0.125
2019-05-26-01:48:52.535093,0.285,-0.148,10.124,-7.500,-12.900,-6.000,-0.672,2.648,-0.078
2019-05-26-01:48:52.644847,0.294,-0.156,10.126,-6.000,-12.000,-3.700,-0.828,2.852,-0.250
2019-05-26-01:48:52.754468,0.294,-0.158,10.110,-6.200,-12.700,-4.100,-1.117,2.562,0.086
2019-05-26-01:48:52.864060,0.294,-0.141,10.124,-6.400,-11.900,-3.200,-1.250,2.477,-0.180
2019-05-26-01:48:52.973841,0.304,-0.151,10.124,-6.700,-12.500,-4.000,-0.914,2.633,-0.273
2019-05-26-01:48:53.083770,0.297,-0.153,10.134,-6.200,-11.600,-4.700,-1.039,2.953,-0.023
2019-05-26-01:48:53.193479,0.282,-0.153,10.110,-5.600,-12.600,-4.900,-1.164,2.508,-0.055
2019-05-26-01:48:53.303414,0.280,-0.156,10.110,-5.800,-11.300,-4.400,-1.141,2.992,-0.258
2019-05-26-01:48:53.413027,0.285,-0.156,10.126,-5.700,-13.800,-5.200,-1.086,2.570,-0.117
2019-05-26-01:48:53.522789,0.309,-0.151,10.119,-6.600,-10.500,-3.400,-0.773,2.680,-0.055
2019-05-26-01:48:53.632559,0.304,-0.148,10.119,-5.600,-12.500,-3.800,-0.609,2.609,-0.188
2019-05-26-01:48:53.742493,0.285,-0.153,10.143,-5.900,-11.200,-3.700,-0.766,2.648,-0.070
2019-05-26-01:48:53.852160,0.292,-0.148,10.122,-5.800,-13.000,-5.500,-0.945,2.391,0.039
2019-05-26-01:48:53.961697,0.299,-0.146,10.122,-6.600,-10.600,-4.900,-1.062,2.867,-0.477
2019-05-26-01:48:54.071405,0.290,-0.146,10.126,-6.000,-13.400,-3.500,-1.164,2.586,-0.211
2019-05-26-01:48:54.180976,0.299,-0.156,10.117,-6.000,-11.900,-3.400,-1.016,2.797,-0.117
2019-05-26-01:48:54.290486,0.292,-0.148,10.141,-5.300,-13.200,-5.400,-0.969,2.625,-0.070
2019-05-26-01:48:54.400043,0.287,-0.153,10.119,-5.500,-10.700,-6.000,-1.383,2.648,-0.188
2019-05-26-01:48:54.509943,0.304,-0.151,10.122,-5.800,-11.300,-1.600,-0.922,2.680,0.008
2019-05-26-01:48:54.619889,0.299,-0.156,10.138,-7.000,-13.300,-4.200,-1.258,2.969,0.031
2019-05-26-01:48:54.729573,0.294,-0.146,10.131,-5.900,-12.000,-4.200,-0.727,2.695,-0.031
2019-05-26-01:48:54.839117,0.285,-0.153,10.124,-6.700,-13.200,-4.900,-0.875,2.609,-0.141
2019-05-26-01:48:54.949017,0.282,-0.144,10.119,-6.700,-12.000,-4.600,-0.781,3.086,-0.055
2019-05-26-01:48:55.058780,0.282,-0.134,10.124,-5.900,-13.400,-6.100,-0.852,2.648,-0.258
2019-05-26-01:48:55.168473,0.297,-0.134,10.112,-7.100,-10.900,-2.800,-0.906,2.562,0.031
2019-05-26-01:48:55.278128,0.299,-0.151,10.117,-5.100,-13.100,-6.300,-1.156,2.891,-0.211
2019-05-26-01:48:55.387653,0.275,-0.146,10.117,-6.800,-12.100,-4.700,-0.961,2.547,-0.047
2019-05-26-01:48:55.497534,0.285,-0.148,10.122,-6.300,-12.200,-5.000,-0.969,2.719,-0.180
2019-05-26-01:48:55.607367,0.263,-0.153,10.134,-5.700,-12.200,-4.400,-0.867,2.570,-0.180
2019-05-26-01:48:55.717250,0.287,-0.141,10.119,-5.200,-12.700,-4.100,-0.672,2.680,-0.305
2019-05-26-01:48:55.826834,0.287,-0.153,10.131,-6.100,-12.600,-5.100,-1.008,2.820,-0.148
2019-05-26-01:48:55.938504,0.285,-0.146,10.136,-5.700,-12.600,-4.500,-0.867,2.547,-0.320
2019-05-26-01:48:56.048226,0.297,-0.163,10.122,-6.100,-11.900,-5.300,-0.898,2.688,0.133
2019-05-26-01:48:56.158170,0.292,-0.139,10.117,-6.300,-11.800,-5.100,-1.227,2.805,-0.023
2019-05-26-01:48:56.267787,0.301,-0.141,10.126,-6.500,-12.700,-4.900,-1.375,2.633,0.008
2019-05-26-01:48:56.377294,0.285,-0.163,10.105,-5.000,-11.400,-4.000,-0.953,3.016,-0.141
2019-05-26-01:48:56.487029,0.297,-0.167,10.126,-5.400,-12.500,-5.700,-0.844,2.547,-0.203
2019-05-26-01:48:56.596794,0.292,-0.144,10.124,-6.300,-11.900,-3.300,-1.227,2.680,-0.320
2019-05-26-01:48:56.706409,0.309,-0.136,10.124,-6.300,-13.400,-5.500,-1.180,2.781,-0.094
2019-05-26-01:48:56.816127,0.280,-0.148,10.136,-6.000,-11.600,-3.800,-0.984,2.586,-0.227
2019-05-26-01:48:56.926076,0.287,-0.158,10.110,-6.700,-12.200,-3.600,-1.125,2.672,0.039
2019-05-26-01:48:57.035820,0.275,-0.158,10.153,-5.700,-11.300,-2.000,-0.852,2.977,-0.188
2019-05-26-01:48:57.145598,0.301,-0.160,10.129,-6.700,-13.000,-3.800,-0.891,2.656,-0.164
2019-05-26-01:48:57.255173,0.301,-0.141,10.114,-4.200,-13.200,-5.300,-1.133,2.867,-0.078
2019-05-26-01:48:57.365069,0.294,-0.165,10.122,-6.800,-12.200,-4.500,-1.172,2.531,0.039
2019-05-26-01:48:57.474764,0.292,-0.146,10.134,-6.400,-13.500,-6.200,-0.969,2.570,-0.250
2019-05-26-01:48:57.584463,0.285,-0.153,10.112,-6.900,-11.800,-3.900,-1.281,2.781,-0.078
2019-05-26-01:48:57.694047,0.292,-0.151,10.124,-5.900,-14.000,-4.700,-1.406,2.570,-0.117
2019-05-26-01:48:57.803644,0.287,-0.129,10.114,-5.900,-11.300,-3.800,-0.477,2.828,-0.164
2019-05-26-01:48:57.913396,0.301,-0.148,10.136,-6.900,-13.000,-4.900,-1.312,2.719,-0.234
2019-05-26-01:48:58.023241,0.290,-0.146,10.119,-6.500,-12.700,-3.100,-1.016,2.648,0.125
2019-05-26-01:48:58.133232,0.294,-0.167,10.134,-6.600,-13.400,-4.200,-1.164,2.867,-0.273
2019-05-26-01:48:58.242943,0.297,-0.163,10.126,-6.300,-12.300,-5.000,-0.719,2.508,-0.188
2019-05-26-01:48:58.352476,0.299,-0.165,10.119,-6.700,-13.600,-4.300,-0.867,2.594,-0.023
2019-05-26-01:48:58.462266,0.282,-0.153,10.136,-6.200,-11.800,-4.900,-1.008,2.672,-0.125
2019-05-26-01:48:58.572309,0.292,-0.153,10.119,-6.800,-13.100,-3.400,-0.422,2.945,0.172
2019-05-26-01:48:58.681984,0.294,-0.148,10.122,-5.200,-12.400,-4.100,-0.914,2.734,-0.078
2019-05-26-01:48:58.791602,0.306,-0.146,10.141,-6.100,-13.000,-3.800,-1.352,2.672,-0.234
2019-05-26-01:48:58.901131,0.304,-0.146,10.119,-7.200,-12.600,-5.600,-0.992,2.797,0.039
2019-05-26-01:48:59.010691,0.294,-0.160,10.138,-5.600,-13.100,-5.400,-0.844,2.719,-0.250
2019-05-26-01:48:59.120501,0.297,-0.148,10.105,-5.800,-13.000,-3.900,-1.180,2.742,-0.047
2019-05-26-01:48:59.230151,0.287,-0.148,10.105,-6.900,-12.400,-3.100,-1.070,2.531,0.109
2019-05-26-01:48:59.340071,0.287,-0.160,10.119,-6.100,-12.800,-3.600,-0.852,2.625,-0.234
2019-05-26-01:48:59.449792,0.311,-0.158,10.114,-6.400,-12.800,-3.600,-1.094,2.508,-0.164
2019-05-26-01:48:59.559548,0.301,-0.151,10.112,-7.300,-13.200,-4.700,-0.898,2.750,0.039
2019-05-26-01:48:59.669798,0.311,-0.146,10.114,-4.600,-12.800,-4.200,-1.023,2.781,-0.047
2019-05-26-01:48:59.779720,0.299,-0.165,10.119,-6.400,-12.100,-3.600,-1.383,2.625,-0.203
2019-05-26-01:48:59.889385,0.287,-0.153,10.119,-6.500,-12.800,-4.100,-0.828,2.805,-0.023
2019-05-26-01:48:59.998943,0.294,-0.151,10.136,-7.700,-11.300,-4.300,-0.984,2.539,-0.359
2019-05-26-01:49:00.108705,0.290,-0.151,10.112,-6.100,-12.900,-3.900,-0.984,2.711,-0.305
2019-05-26-01:49:00.218379,0.304,-0.153,10.124,-7.200,-12.200,-5.100,-1.258,2.656,-0.055
2019-05-26-01:49:00.327894,0.282,-0.148,10.119,-5.200,-12.400,-4.200,-0.742,2.742,-0.273
2019-05-26-01:49:00.437437,0.292,-0.153,10.112,-6.100,-11.600,-3.200,-1.188,2.812,0.242
2019-05-26-01:49:00.547386,0.292,-0.163,10.141,-6.600,-12.600,-4.500,-1.016,3.039,-0.164
2019-05-26-01:49:00.657260,0.306,-0.151,10.107,-6.200,-11.700,-2.700,-1.055,2.641,0.055
2019-05-26-01:49:00.766913,0.270,-0.151,10.117,-5.900,-13.000,-5.900,-0.836,2.875,0.039
2019-05-26-01:49:00.877137,0.280,-0.144,10.136,-6.700,-11.500,-3.200,-0.766,2.891,-0.094
2019-05-26-01:49:00.986827,0.301,-0.146,10.126,-6.700,-12.700,-4.100,-1.359,2.883,-0.031
2019-05-26-01:49:01.096686,0.297,-0.151,10.129,-6.000,-12.400,-3.600,-1.258,2.781,-0.117
2019-05-26-01:49:01.206340,0.297,-0.170,10.122,-6.300,-13.400,-3.900,-0.219,2.477,-0.273
2019-05-26-01:49:01.315950,0.278,-0.165,10.110,-6.500,-11.200,-3.200,-1.094,2.664,0.031
2019-05-26-01:49:01.425537,0.294,-0.158,10.122,-7.100,-12.000,-5.400,-0.695,2.930,-0.055
2019-05-26-01:49:01.535199,0.275,-0.163,10.117,-7.100,-10.900,-3.700,-1.070,2.672,-0.273
2019-05-26-01:49:01.644965,0.301,-0.141,10.098,-6.000,-12.100,-3.800,-0.828,2.594,-0.305
2019-05-26-01:49:01.754916,0.294,-0.141,10.138,-5.600,-13.100,-3.700,-0.984,2.719,-0.234
2019-05-26-01:49:01.864541,0.294,-0.153,10.134,-6.300,-11.700,-4.600,-0.992,2.656,0.008
2019-05-26-01:49:01.974216,0.287,-0.156,10.141,-5.800,-12.100,-4.900,-1.062,2.742,-0.094
2019-05-26-01:49:02.086540,0.273,-0.151,10.134,-6.600,-12.200,-4.200,-0.820,2.719,-0.070
2019-05-26-01:49:02.196239,0.301,-0.139,10.112,-5.900,-13.700,-5.700,-1.664,2.633,-0.117
2019-05-26-01:49:02.305766,0.290,-0.146,10.117,-6.000,-12.800,-5.800,-0.969,2.633,-0.117
2019-05-26-01:49:02.415290,0.297,-0.151,10.131,-6.600,-12.600,-3.400,-0.961,2.656,-0.094
2019-05-26-01:49:02.525002,0.297,-0.141,10.134,-6.200,-12.900,-2.300,-0.977,3.039,-0.070
2019-05-26-01:49:02.634923,0.292,-0.146,10.129,-5.000,-12.900,-3.900,-0.891,2.695,-0.258
2019-05-26-01:49:02.744579,0.299,-0.160,10.131,-5.900,-12.800,-5.500,-1.070,2.586,-0.141
2019-05-26-01:49:02.854113,0.306,-0.153,10.129,-6.300,-12.500,-3.600,-0.914,2.562,-0.203
2019-05-26-01:49:02.964181,0.306,-0.151,10.131,-6.700,-12.500,-4.600,-1.242,2.516,0.031
2019-05-26-01:49:03.074218,0.301,-0.172,10.129,-6.400,-12.500,-4.900,-0.797,2.758,-0.141
2019-05-26-01:49:03.183887,0.287,-0.144,10.136,-5.600,-13.600,-3.700,-1.281,2.625,-0.211
2019-05-26-01:49:03.293998,0.278,-0.148,10.100,-6.100,-12.000,-4.100,-0.938,2.742,-0.258
2019-05-26-01:49:03.403575,0.294,-0.151,10.131,-6.100,-12.100,-3.900,-0.992,2.930,-0.125
2019-05-26-01:49:03.513196,0.301,-0.153,10.102,-5.400,-12.000,-4.000,-1.383,2.914,-0.180
2019-05-26-01:49:03.622918,0.266,-0.141,10.138,-4.900,-13.000,-4.900,-1.453,2.797,0.172
2019-05-26-01:49:03.732522,0.297,-0.175,10.158,-6.200,-11.500,-2.800,-1.016,2.633,-0.141
2019-05-26-01:49:03.842128,0.285,-0.148,10.119,-5.300,-13.600,-5.500,-1.047,2.719,-0.070
2019-05-26-01:49:03.951642,0.304,-0.165,10.098,-5.000,-12.700,-3.400,-1.211,2.891,-0.234
2019-05-26-01:49:04.061299,0.292,-0.146,10.143,-6.200,-13.100,-5.100,-0.680,2.797,-0.273
2019-05-26-01:49:04.171297,0.290,-0.148,10.110,-6.400,-10.400,-3.300,-1.141,2.586,-0.078
2019-05-26-01:49:04.280910,0.285,-0.156,10.150,-6.300,-12.300,-3.600,-1.062,2.883,-0.008
2019-05-26-01:49:04.392700,0.280,-0.167,10.119,-6.200,-12.300,-4.400,-0.914,2.633,-0.102
2019-05-26-01:49:04.502615,0.292,-0.160,10.107,-5.900,-14.800,-4.500,-0.492,2.625,0.008
2019-05-26-01:49:04.612382,0.299,-0.160,10.134,-7.200,-12.900,-2.900,-0.852,2.594,-0.070
2019-05-26-01:49:04.722119,0.297,-0.153,10.117,-5.800,-14.200,-4.800,-0.961,2.680,-0.297
2019-05-26-01:49:04.831661,0.273,-0.151,10.114,-5.900,-14.200,-5.100,-0.898,2.539,-0.148
2019-05-26-01:49:04.941122,0.290,-0.158,10.122,-6.600,-12.500,-3.300,-1.094,2.711,-0.070
2019-05-26-01:49:05.050791,0.278,-0.148,10.153,-5.800,-13.900,-5.900,-0.672,2.820,-0.148
2019-05-26-01:49:05.160499,0.294,-0.151,10.129,-5.700,-11.500,-4.200,-0.797,2.594,-0.164
2019-05-26-01:49:05.270221,0.301,-0.151,10.107,-6.300,-12.800,-6.100,-0.766,2.422,-0.203
2019-05-26-01:49:05.380272,0.290,-0.151,10.138,-6.300,-11.900,-4.200,-0.922,3.016,-0.234
2019-05-26-01:49:05.490049,0.282,-0.167,10.155,-6.100,-13.900,-5.100,-1.016,2.828,-0.094
2019-05-26-01:49:05.599817,0.287,-0.141,10.117,-5.700,-11.700,-3.900,-1.211,2.695,-0.031
2019-05-26-01:49:05.709833,0.297,-0.160,10.119,-6.300,-12.600,-5.800,-1.070,2.508,-0.188
2019-05-26-01:49:05.819699,0.306,-0.136,10.126,-6.900,-11.400,-5.200,-0.992,2.797,-0.414
2019-05-26-01:49:05.929304,0.275,-0.148,10.136,-6.900,-13.200,-4.800,-0.828,2.828,-0.250
2019-05-26-01:49:06.038955,0.299,-0.156,10.131,-5.400,-13.000,-3.800,-0.969,2.742,-0.227
2019-05-26-01:49:06.148707,0.290,-0.151,10.117,-5.600,-13.200,-4.100,-0.781,2.680,-0.211
2019-05-26-01:49:06.258369,0.292,-0.156,10.124,-6.100,-12.200,-5.200,-1.086,2.891,-0.164
2019-05-26-01:49:06.367880,0.290,-0.146,10.131,-5.600,-12.400,-3.000,-1.156,2.547,-0.344
2019-05-26-01:49:06.477494,0.278,-0.167,10.141,-6.900,-12.800,-4.100,-0.984,2.594,-0.023
2019-05-26-01:49:06.587388,0.316,-0.146,10.129,-6.300,-12.400,-4.600,-0.938,2.500,-0.281
2019-05-26-01:49:06.697682,0.304,-0.156,10.107,-6.000,-13.200,-4.600,-0.992,2.508,-0.164
2019-05-26-01:49:06.807614,0.294,-0.151,10.126,-6.000,-12.600,-5.300,-1.352,2.734,0.039
2019-05-26-01:49:06.917565,0.292,-0.141,10.102,-5.300,-12.600,-4.300,-1.094,2.789,0.078
2019-05-26-01:49:07.027213,0.282,-0.165,10.100,-5.100,-11.700,-2.600,-1.109,2.820,-0.211
2019-05-26-01:49:07.137022,0.294,-0.151,10.131,-6.800,-11.900,-4.300,-1.227,2.594,-0.211
2019-05-26-01:49:07.246727,0.278,-0.160,10.131,-5.600,-12.600,-4.600,-1.188,2.672,-0.117
2019-05-26-01:49:07.356278,0.287,-0.163,10.134,-5.500,-12.400,-3.700,-1.336,2.656,-0.258
2019-05-26-01:49:07.465892,0.304,-0.158,10.110,-6.300,-12.500,-4.100,-1.156,2.734,-0.281
2019-05-26-01:49:07.575755,0.297,-0.160,10.150,-6.100,-11.400,-4.400,-1.039,2.648,-0.273
2019-05-26-01:49:07.685327,0.278,-0.153,10.112,-5.700,-13.600,-5.700,-0.586,2.648,0.031
2019-05-26-01:49:07.795266,0.292,-0.136,10.122,-5.800,-11.800,-3.600,-1.086,2.375,-0.273
2019-05-26-01:49:07.904844,0.292,-0.144,10.112,-4.700,-14.000,-5.700,-0.898,2.805,-0.078
2019-05-26-01:49:08.014608,0.287,-0.156,10.107,-6.400,-11.700,-2.800,-0.805,2.484,-0.273
2019-05-26-01:49:08.124554,0.282,-0.146,10.117,-5.800,-14.200,-4.000,-1.258,2.539,-0.250
2019-05-26-01:49:08.234197,0.285,-0.151,10.129,-5.800,-11.300,-3.200,-0.758,2.734,0.031
2019-05-26-01:49:08.343911,0.292,-0.141,10.126,-6.100,-13.600,-4.400,-1.266,2.625,-0.141
2019-05-26-01:49:08.453558,0.301,-0.148,10.122,-6.900,-10.800,-3.600,-0.555,2.797,-0.164
2019-05-26-01:49:08.563330,0.294,-0.148,10.134,-5.300,-13.600,-4.900,-1.266,2.742,-0.320
2019-05-26-01:49:08.672921,0.301,-0.163,10.124,-6.200,-12.000,-4.400,-1.328,2.680,-0.094
2019-05-26-01:49:08.782495,0.306,-0.160,10.129,-6.300,-14.200,-4.100,-0.852,2.789,0.062
2019-05-26-01:49:08.894791,0.292,-0.156,10.129,-5.600,-11.100,-3.100,-1.250,2.867,-0.250
2019-05-26-01:49:09.004637,0.287,-0.144,10.136,-5.800,-13.100,-4.300,-0.586,2.586,-0.047
2019-05-26-01:49:09.114420,0.287,-0.148,10.129,-7.200,-12.800,-3.300,-0.656,2.891,-0.320
2019-05-26-01:49:09.224094,0.287,-0.165,10.124,-5.600,-12.500,-5.100,-1.227,2.867,-0.188
2019-05-26-01:49:09.334158,0.294,-0.156,10.131,-6.700,-11.900,-4.900,-0.820,2.742,-0.094
2019-05-26-01:49:09.443916,0.285,-0.165,10.114,-5.100,-13.200,-4.600,-0.594,3.000,-0.023
2019-05-26-01:49:09.553550,0.297,-0.151,10.117,-5.700,-12.100,-4.400,-1.086,2.422,-0.148
2019-05-26-01:49:09.663262,0.294,-0.151,10.134,-5.300,-12.500,-3.500,-1.156,2.633,-0.258
2019-05-26-01:49:09.772845,0.273,-0.163,10.102,-4.700,-13.100,-4.700,-1.039,2.758,-0.102
2019-05-26-01:49:09.882390,0.285,-0.144,10.136,-6.000,-11.700,-4.700,-1.375,2.852,-0.367
2019-05-26-01:49:09.991977,0.287,-0.156,10.122,-5.300,-12.400,-3.800,-1.227,2.758,-0.359
2019-05-26-01:49:10.105648,0.285,-0.165,10.129,-4.800,-12.100,-4.400,-1.070,2.844,-0.070
2019-05-26-01:49:10.215321,0.287,-0.144,10.105,-6.300,-12.100,-3.800,-1.242,3.062,-0.180
2019-05-26-01:49:10.324869,0.290,-0.146,10.141,-6.800,-12.400,-4.400,-0.805,2.648,-0.258
2019-05-26-01:49:10.434404,0.282,-0.153,10.112,-5.400,-12.700,-4.800,-0.625,2.797,-0.203
2019-05-26-01:49:10.544361,0.292,-0.153,10.143,-5.300,-12.500,-3.700,-0.914,2.820,-0.094
2019-05-26-01:49:10.654151,0.299,-0.177,10.107,-5.500,-11.900,-4.900,-0.727,2.766,-0.148
2019-05-26-01:49:10.763836,0.306,-0.146,10.095,-5.500,-12.400,-4.500,-0.633,2.625,-0.344
2019-05-26-01:49:10.873367,0.290,-0.148,10.112,-6.800,-12.600,-3.500,-0.672,2.680,-0.094
2019-05-26-01:49:10.983138,0.294,-0.148,10.119,-5.400,-12.900,-4.700,-1.016,2.539,-0.250
2019-05-26-01:49:11.092970,0.280,-0.151,10.122,-4.600,-11.800,-4.100,-0.539,2.695,-0.117
2019-05-26-01:49:11.202598,0.292,-0.158,10.122,-6.500,-13.400,-5.600,-0.578,2.883,-0.078
2019-05-26-01:49:11.312488,0.290,-0.151,10.138,-5.300,-11.900,-4.500,-0.984,2.805,-0.250
2019-05-26-01:49:11.422236,0.287,-0.151,10.124,-5.000,-12.800,-5.000,-0.656,2.695,-0.297
2019-05-26-01:49:11.532003,0.290,-0.136,10.136,-6.000,-11.800,-3.700,-0.945,2.711,-0.367
2019-05-26-01:49:11.641752,0.292,-0.151,10.107,-5.900,-12.900,-4.200,-1.141,2.891,-0.070
2019-05-26-01:49:11.751760,0.299,-0.148,10.129,-6.300,-11.000,-3.200,-1.047,2.938,-0.305
2019-05-26-01:49:11.861389,0.280,-0.165,10.124,-5.900,-12.800,-4.400,-1.023,2.680,-0.102
2019-05-26-01:49:11.970934,0.292,-0.156,10.141,-5.500,-11.500,-4.300,-1.375,2.852,-0.250
2019-05-26-01:49:12.080640,0.273,-0.156,10.105,-5.900,-13.400,-6.800,-0.812,2.961,0.086
2019-05-26-01:49:12.190278,0.297,-0.148,10.124,-6.400,-11.700,-3.300,-1.453,2.586,0.039
2019-05-26-01:49:12.299873,0.297,-0.146,10.117,-5.700,-13.600,-4.800,-0.984,2.844,-0.055
2019-05-26-01:49:12.409386,0.299,-0.139,10.122,-5.900,-12.400,-4.100,-1.312,2.703,0.039
2019-05-26-01:49:12.519266,0.297,-0.165,10.119,-6.000,-12.300,-6.000,-0.891,2.758,-0.320
2019-05-26-01:49:12.629047,0.261,-0.163,10.122,-5.200,-14.200,-4.600,-1.164,2.625,-0.281
2019-05-26-01:49:12.740786,0.280,-0.146,10.129,-6.300,-12.800,-5.600,-1.258,2.586,-0.141
2019-05-26-01:49:12.850483,0.297,-0.144,10.105,-5.500,-13.500,-3.900,-1.156,2.844,-0.281
2019-05-26-01:49:12.960483,0.285,-0.153,10.146,-5.900,-13.000,-3.200,-0.922,2.797,-0.125
2019-05-26-01:49:13.070490,0.297,-0.144,10.105,-5.900,-12.300,-4.800,-1.047,2.891,-0.008
2019-05-26-01:49:13.180178,0.273,-0.146,10.117,-5.300,-11.500,-3.400,-1.023,2.797,-0.148
2019-05-26-01:49:13.289691,0.278,-0.156,10.102,-5.300,-13.200,-4.700,-1.211,2.641,0.055
2019-05-26-01:49:13.399332,0.301,-0.146,10.117,-7.100,-11.200,-5.300,-0.945,2.758,-0.367
2019-05-26-01:49:13.508959,0.280,-0.139,10.153,-6.000,-13.000,-4.100,-0.773,2.734,-0.164
2019-05-26-01:49:13.618753,0.299,-0.146,10.124,-5.300,-12.600,-3.500,-0.750,2.719,-0.188
2019-05-26-01:49:13.728760,0.304,-0.151,10.119,-6.400,-12.100,-3.200,-0.562,2.734,-0.055
2019-05-26-01:49:13.838447,0.287,-0.153,10.129,-6.600,-12.000,-4.500,-1.078,2.664,0.062
2019-05-26-01:49:13.947973,0.270,-0.163,10.117,-6.100,-12.000,-4.100,-1.188,2.859,0.086
2019-05-26-01:49:14.057618,0.290,-0.148,10.155,-6.000,-12.200,-4.500,-0.898,2.781,-0.102
2019-05-26-01:49:14.167624,0.287,-0.160,10.107,-7.200,-11.900,-5.000,-0.758,2.727,0.109
2019-05-26-01:49:14.277254,0.287,-0.148,10.143,-5.900,-12.800,-5.100,-1.156,2.680,-0.102
2019-05-26-01:49:14.386930,0.285,-0.139,10.131,-5.900,-11.400,-4.600,-0.797,2.656,-0.188
2019-05-26-01:49:14.496731,0.313,-0.148,10.110,-6.600,-12.400,-5.000,-1.016,2.477,-0.055
2019-05-26-01:49:14.607795,0.297,-0.148,10.148,-6.300,-11.700,-4.700,-0.758,2.773,0.062
2019-05-26-01:49:14.717723,0.285,-0.167,10.129,-5.700,-13.200,-4.900,-0.703,2.570,-0.273
2019-05-26-01:49:14.827354,0.299,-0.165,10.112,-5.400,-11.500,-4.200,-0.820,2.656,-0.188
2019-05-26-01:49:14.937236,0.273,-0.167,10.134,-5.500,-12.800,-4.100,-1.070,2.883,-0.055
2019-05-26-01:49:15.046910,0.290,-0.165,10.095,-5.800,-11.900,-2.200,-0.922,2.680,-0.188
2019-05-26-01:49:15.156759,0.311,-0.153,10.131,-5.500,-13.100,-4.900,-1.031,2.750,0.039
2019-05-26-01:49:15.266405,0.290,-0.160,10.112,-6.100,-11.300,-5.000,-1.094,2.539,0.148
2019-05-26-01:49:15.376506,0.292,-0.160,10.102,-5.600,-13.000,-4.900,-1.148,2.672,0.031
2019-05-26-01:49:15.486425,0.278,-0.175,10.102,-5.800,-10.600,-5.400,-1.211,2.625,0.008
2019-05-26-01:49:15.596220,0.294,-0.153,10.079,-5.200,-13.100,-3.800,-1.305,2.398,-0.148
2019-05-26-01:49:15.705793,0.292,-0.141,10.110,-5.900,-12.700,-5.800,-0.758,2.688,0.016
2019-05-26-01:49:15.815316,0.309,-0.156,10.112,-6.100,-11.800,-3.300,-1.109,2.625,-0.180
2019-05-26-01:49:15.924800,0.287,-0.151,10.143,-5.800,-13.500,-5.300,-0.602,2.523,-0.078
2019-05-26-01:49:16.034321,0.273,-0.158,10.088,-6.300,-11.300,-3.800,-0.922,2.695,-0.094
2019-05-26-01:49:16.144281,0.294,-0.151,10.146,-5.400,-12.100,-4.900,-1.141,2.828,-0.047
2019-05-26-01:49:16.254034,0.285,-0.160,10.131,-5.900,-11.800,-4.000,-0.469,2.688,0.031
2019-05-26-01:49:16.363570,0.294,-0.151,10.107,-6.700,-13.300,-5.000,-1.141,2.734,-0.188
2019-05-26-01:49:16.473273,0.306,-0.151,10.117,-6.300,-12.400,-4.700,-1.141,2.812,0.109
2019-05-26-01:49:16.583195,0.294,-0.146,10.131,-6.500,-13.500,-5.300,-1.016,2.852,-0.203
2019-05-26-01:49:16.692769,0.297,-0.167,10.126,-6.400,-12.800,-3.700,-1.023,2.680,-0.008
2019-05-26-01:49:16.802313,0.287,-0.139,10.124,-4.600,-12.700,-4.200,-1.086,2.438,-0.305
2019-05-26-01:49:16.911799,0.270,-0.170,10.124,-6.800,-12.100,-4.500,-0.828,2.953,-0.141
2019-05-26-01:49:17.021278,0.287,-0.144,10.112,-5.100,-13.000,-4.700,-0.922,2.594,-0.023
2019-05-26-01:49:17.130965,0.287,-0.156,10.146,-6.300,-11.500,-4.800,-1.125,2.734,0.078
2019-05-26-01:49:17.240542,0.287,-0.158,10.093,-5.600,-12.500,-4.900,-1.008,2.680,-0.328
2019-05-26-01:49:17.350489,0.282,-0.146,10.117,-6.000,-11.800,-4.700,-1.430,2.695,-0.164
2019-05-26-01:49:17.460317,0.294,-0.144,10.134,-5.200,-12.400,-3.700,-1.031,2.648,0.172
2019-05-26-01:49:17.570270,0.270,-0.151,10.136,-6.500,-12.700,-3.900,-0.945,2.328,-0.258
2019-05-26-01:49:17.679868,0.306,-0.148,10.112,-6.200,-11.200,-3.800,-0.844,2.828,-0.094
2019-05-26-01:49:17.789817,0.301,-0.141,10.131,-5.000,-11.900,-4.100,-0.969,2.758,-0.281
2019-05-26-01:49:17.899629,0.306,-0.136,10.124,-5.500,-12.300,-3.900,-1.047,2.812,0.016
