Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:59:42.912653,0.696,-0.390,10.155,-15.800,-2.700,111.400,-1.000,2.883,0.195
2019-06-09-14:59:42.932028,0.656,-0.335,10.045,-19.800,57.000,253.900,-0.539,2.703,0.336
2019-06-09-14:59:42.951496,0.627,-0.361,10.102,-25.900,-57.100,26.100,-0.648,2.992,0.211
2019-06-09-14:59:42.970852,0.644,-0.297,10.160,6.700,32.900,135.900,-0.570,2.664,0.281
2019-06-09-14:59:42.990197,0.658,-0.304,10.067,-12.700,98.300,299.800,-0.570,3.227,0.109
2019-06-09-14:59:43.009680,0.625,-0.330,10.014,-15.300,-22.300,82.500,-0.609,2.703,0.289
2019-06-09-14:59:43.029036,0.632,-0.294,10.083,-17.800,93.800,295.200,-0.922,2.898,0.336
2019-06-09-14:59:43.050382,0.632,-0.282,9.980,-19.400,-33.300,71.100,-0.570,2.727,0.398
2019-06-09-14:59:43.069869,0.660,-0.311,10.059,-25.400,-20.400,95.100,-0.781,2.867,0.008
2019-06-09-14:59:43.089428,0.641,-0.354,10.114,17.800,75.500,187.800,-0.734,2.773,0.148
2019-06-09-14:59:43.108852,0.675,-0.299,10.069,-5.000,86.000,262.200,-0.875,2.859,0.289
2019-06-09-14:59:43.128240,0.689,-0.352,10.093,7.400,78.200,221.900,-0.609,2.906,0.219
2019-06-09-14:59:43.147718,0.627,-0.318,10.088,-12.700,-0.500,106.600,-0.742,3.047,0.305
2019-06-09-14:59:43.167092,0.660,-0.301,10.038,-11.200,79.200,254.400,-0.305,2.688,0.641
2019-06-09-14:59:43.186444,0.605,-0.287,10.000,-18.000,-6.600,115.500,-1.141,2.930,0.234
2019-06-09-14:59:43.205926,0.610,-0.282,10.091,-23.600,19.900,185.700,-0.812,2.688,0.258
2019-06-09-14:59:43.225529,0.610,-0.254,9.988,3.000,90.500,257.300,-0.641,2.930,0.258
2019-06-09-14:59:43.244972,0.627,-0.256,9.916,-6.100,87.400,266.200,-0.484,2.875,0.211
2019-06-09-14:59:43.264334,0.639,-0.266,10.043,-18.400,-8.100,111.400,-0.414,2.922,0.422
2019-06-09-14:59:43.283681,0.586,-0.227,9.997,-21.500,5.200,154.400,-0.445,2.773,0.188
2019-06-09-14:59:43.303064,0.706,-0.232,10.059,8.600,34.200,148.600,-0.734,2.984,0.375
2019-06-09-14:59:43.322524,0.665,-0.385,10.028,-19.800,-10.900,111.900,-0.727,2.984,0.266
2019-06-09-14:59:43.341899,0.634,-0.325,10.136,9.400,80.300,217.400,-0.906,2.930,0.016
2019-06-09-14:59:43.361372,0.663,-0.261,10.114,24.800,81.500,183.900,-0.680,2.922,0.414
2019-06-09-14:59:43.380860,0.670,-0.335,10.129,-0.200,-18.900,56.000,-0.422,2.773,0.219
2019-06-09-14:59:43.400332,0.613,-0.347,10.131,-30.200,47.000,241.500,-0.438,2.844,0.086
2019-06-09-14:59:43.422395,0.665,-0.313,10.105,-3.300,92.800,272.500,-0.531,2.883,0.305
2019-06-09-14:59:43.441877,0.632,-0.368,10.091,-22.000,-5.500,127.300,-0.547,2.969,0.211
2019-06-09-14:59:43.461368,0.656,-0.335,10.143,9.200,121.000,303.500,-0.688,2.664,0.055
2019-06-09-14:59:43.480757,0.689,-0.325,10.107,-1.000,25.800,148.600,-0.727,2.945,0.062
2019-06-09-14:59:43.500123,0.682,-0.335,10.081,-14.800,59.000,244.600,-0.570,2.773,0.156
2019-06-09-14:59:43.519640,0.668,-0.388,10.079,-30.500,-26.000,90.700,-0.711,3.008,0.195
2019-06-09-14:59:43.539012,0.668,-0.321,10.167,11.200,106.500,273.500,-0.516,2.664,0.133
2019-06-09-14:59:43.558366,0.672,-0.337,10.134,-25.300,32.000,203.500,-1.000,2.984,0.062
2019-06-09-14:59:43.577858,0.651,-0.321,10.057,-18.400,63.400,250.400,-0.734,2.812,0.367
2019-06-09-14:59:43.597238,0.663,-0.347,10.114,-22.500,-3.700,127.700,-1.078,3.047,0.219
2019-06-09-14:59:43.616639,0.656,-0.306,10.014,-25.500,16.000,173.800,-0.906,2.836,0.219
2019-06-09-14:59:43.636080,0.629,-0.364,10.052,-25.000,12.500,168.100,-0.555,3.188,0.172
2019-06-09-14:59:43.655487,0.634,-0.285,10.114,-20.400,-4.400,126.200,-1.031,2.727,0.156
2019-06-09-14:59:43.674862,0.646,-0.323,10.100,1.000,89.700,252.400,-0.781,2.648,0.148
2019-06-09-14:59:43.694334,0.656,-0.345,10.052,-1.300,89.400,259.600,-0.773,2.836,0.195
2019-06-09-14:59:43.713808,0.629,-0.318,10.064,3.700,88.300,249.300,-0.438,2.906,0.039
2019-06-09-14:59:43.733270,0.677,-0.285,10.141,3.500,90.400,255.100,-0.594,2.797,0.375
2019-06-09-14:59:43.752641,0.651,-0.328,10.071,19.300,85.400,206.300,-0.711,2.945,0.367
2019-06-09-14:59:43.771994,0.651,-0.304,10.100,-24.500,11.400,167.100,-0.578,3.156,0.102
2019-06-09-14:59:43.791511,0.682,-0.273,10.138,-23.100,45.700,224.900,-0.688,3.094,0.219
2019-06-09-14:59:43.810871,0.699,-0.325,10.215,-12.700,73.100,254.600,-1.141,2.602,0.234
2019-06-09-14:59:43.833751,0.629,-0.301,10.024,-24.100,37.500,212.800,-0.953,3.156,0.242
2019-06-09-14:59:43.853210,0.601,-0.278,9.940,-19.400,65.400,251.400,-0.609,2.664,0.148
2019-06-09-14:59:43.872712,0.677,-0.263,10.069,10.000,60.700,184.400,-0.969,2.844,0.375
2019-06-09-14:59:43.892274,0.656,-0.359,10.026,-1.800,93.800,264.200,-0.617,2.797,0.219
2019-06-09-14:59:43.911697,0.656,-0.376,10.057,7.800,30.200,140.200,-0.930,2.844,0.211
2019-06-09-14:59:43.931214,0.677,-0.337,10.114,12.500,118.600,291.000,-0.789,2.875,0.172
2019-06-09-14:59:43.950606,0.641,-0.359,10.043,-36.200,-23.300,114.300,-1.023,2.906,0.312
2019-06-09-14:59:43.969960,0.653,-0.349,10.129,-2.000,14.300,128.800,-1.016,2.836,0.219
2019-06-09-14:59:43.989541,0.687,-0.347,10.162,10.600,56.700,173.800,-0.570,2.969,0.508
2019-06-09-14:59:44.008906,0.680,-0.330,10.107,-37.300,-23.700,111.500,-0.633,2.820,0.102
2019-06-09-14:59:44.028310,0.663,-0.368,10.174,-2.200,3.200,99.000,-0.969,2.727,0.367
2019-06-09-14:59:44.047773,0.680,-0.325,10.047,-25.000,19.600,182.600,-0.562,2.875,0.133
2019-06-09-14:59:44.067137,0.665,-0.361,10.134,-5.200,88.300,266.500,-0.703,2.961,0.109
2019-06-09-14:59:44.086488,0.646,-0.357,10.055,-26.300,23.900,191.100,-0.633,2.922,0.211
2019-06-09-14:59:44.105912,0.670,-0.357,10.069,-20.700,-3.300,130.400,-0.344,2.820,0.312
2019-06-09-14:59:44.125274,0.668,-0.342,10.107,-2.100,91.300,267.800,-0.617,3.031,0.484
2019-06-09-14:59:44.144742,0.636,-0.354,10.067,5.400,88.100,242.200,-0.969,2.734,0.219
2019-06-09-14:59:44.164202,0.660,-0.299,10.093,11.600,64.000,191.100,-0.539,2.797,0.422
2019-06-09-14:59:44.183575,0.639,-0.297,10.146,9.500,37.600,148.600,-0.328,2.922,0.266
2019-06-09-14:59:44.202921,0.660,-0.342,10.141,-4.300,-5.900,88.800,-0.445,2.789,0.469
2019-06-09-14:59:44.222350,0.651,-0.371,10.177,12.500,68.700,195.200,-0.969,2.922,0.125
2019-06-09-14:59:44.241775,0.610,-0.306,10.143,12.900,42.600,148.600,-0.336,2.992,0.195
2019-06-09-14:59:44.261228,0.653,-0.266,10.019,2.900,96.200,264.300,-0.953,2.883,0.422
2019-06-09-14:59:44.280584,0.610,-0.323,10.059,11.600,86.400,227.300,-0.789,2.844,0.281
2019-06-09-14:59:44.299937,0.622,-0.318,10.095,5.400,3.900,97.200,-0.703,2.969,0.508
2019-06-09-14:59:44.319386,0.639,-0.290,9.992,-27.100,0.400,158.500,-0.547,3.094,0.258
2019-06-09-14:59:44.338807,0.653,-0.285,10.138,-26.400,32.700,225.900,-0.305,2.641,0.219
2019-06-09-14:59:44.358183,0.677,-0.323,10.203,-5.500,110.400,323.800,-0.656,2.812,0.328
2019-06-09-14:59:44.377727,0.620,-0.333,10.033,-26.500,45.900,242.600,-0.539,2.836,0.305
2019-06-09-14:59:44.397208,0.639,-0.330,10.093,-27.800,22.300,205.700,-0.516,2.727,0.281
2019-06-09-14:59:44.416605,0.596,-0.349,10.035,-25.300,50.600,249.900,-1.016,2.688,0.438
2019-06-09-14:59:44.436065,0.665,-0.325,10.093,-29.700,-9.200,133.700,-0.758,2.750,0.242
2019-06-09-14:59:44.455505,0.672,-0.342,10.093,-29.000,14.800,197.800,-0.719,3.055,0.133
2019-06-09-14:59:44.474877,0.622,-0.337,10.012,-29.000,41.400,241.400,-0.562,2.969,0.195
2019-06-09-14:59:44.494306,0.670,-0.340,10.091,-30.500,21.000,211.100,-0.586,2.758,0.242
2019-06-09-14:59:44.513702,0.651,-0.364,10.091,-4.100,111.200,295.700,-0.102,2.812,0.188
2019-06-09-14:59:44.533065,0.668,-0.316,10.071,-9.100,108.500,300.200,-0.836,3.031,0.078
2019-06-09-14:59:44.554590,0.648,-0.349,10.057,-12.200,100.500,294.000,-0.734,2.961,0.352
2019-06-09-14:59:44.574145,0.634,-0.376,10.035,-31.900,17.500,206.500,-0.508,2.820,0.234
2019-06-09-14:59:44.593548,0.689,-0.318,10.181,17.400,89.100,214.800,-0.789,3.016,0.336
2019-06-09-14:59:44.615782,0.699,-0.361,10.126,-31.900,20.900,211.900,-0.586,2.688,0.352
2019-06-09-14:59:44.635562,0.684,-0.373,10.112,15.800,102.900,245.400,-0.359,2.852,0.375
2019-06-09-14:59:44.655081,0.636,-0.364,10.153,13.100,116.000,275.800,-0.641,2.672,0.258
2019-06-09-14:59:44.674464,0.708,-0.345,10.064,-32.400,19.000,207.100,-0.898,2.797,0.281
2019-06-09-14:59:44.693811,0.680,-0.368,10.129,-35.500,-17.900,123.900,-0.156,2.789,0.391
2019-06-09-14:59:44.713239,0.625,-0.359,10.076,-34.400,6.600,183.300,-0.391,2.836,0.312
2019-06-09-14:59:44.732662,0.656,-0.316,10.028,-33.000,45.200,243.500,-0.766,3.250,0.219
2019-06-09-14:59:44.752128,0.675,-0.388,10.102,-32.200,43.400,241.600,-0.773,2.875,0.422
2019-06-09-14:59:44.771612,0.632,-0.345,10.155,-31.500,-27.700,86.700,-0.445,2.875,0.375
2019-06-09-14:59:44.790970,0.639,-0.242,10.126,17.200,52.000,144.400,-0.633,2.898,0.266
2019-06-09-14:59:44.810315,0.603,-0.251,9.933,13.300,17.600,100.300,-1.234,2.930,-0.008
2019-06-09-14:59:44.829671,0.636,-0.301,10.040,-30.000,61.800,266.500,-0.688,2.930,0.305
2019-06-09-14:59:44.849078,0.648,-0.292,10.131,-4.200,117.300,314.900,-0.414,2.727,0.328
2019-06-09-14:59:44.868524,0.648,-0.285,10.004,-22.800,-33.900,55.800,-1.219,2.984,0.234
2019-06-09-14:59:44.888076,0.670,-0.297,10.079,-39.900,-14.100,133.800,-0.930,2.672,0.102
2019-06-09-14:59:44.908523,0.675,-0.292,10.014,8.900,-17.100,43.000,-0.484,2.797,0.055
2019-06-09-14:59:44.933628,0.648,-0.337,10.021,-7.900,-27.700,47.600,-0.594,2.836,0.523
2019-06-09-14:59:44.953641,0.634,-0.311,10.064,-24.800,-34.200,59.300,-0.836,2.750,0.422
2019-06-09-14:59:44.973147,0.653,-0.275,10.098,14.400,116.800,275.600,-1.094,2.711,0.305
2019-06-09-14:59:44.992596,0.629,-0.316,10.026,-35.500,-7.500,141.900,-0.617,2.930,0.352
2019-06-09-14:59:45.012008,0.641,-0.316,10.038,-36.100,17.600,198.000,-0.625,3.156,0.148
2019-06-09-14:59:45.031902,0.605,-0.290,10.007,-31.200,52.500,261.000,-0.789,2.773,0.266
2019-06-09-14:59:45.051530,0.663,-0.270,10.059,15.900,113.000,260.000,-0.789,2.711,0.266
2019-06-09-14:59:45.070965,0.658,-0.287,10.028,-4.600,120.800,326.500,0.109,2.875,0.289
2019-06-09-14:59:45.090400,0.651,-0.306,10.102,-21.700,-40.600,46.800,-0.859,2.469,0.281
2019-06-09-14:59:45.109829,0.668,-0.313,10.009,-36.800,-24.000,105.100,-0.266,2.922,0.508
2019-06-09-14:59:45.129291,0.672,-0.309,10.081,-37.400,18.200,208.800,-0.398,2.703,0.312
2019-06-09-14:59:45.148749,0.641,-0.347,10.201,-4.200,124.200,327.000,-0.750,2.789,0.367
2019-06-09-14:59:45.168174,0.703,-0.400,10.148,-1.400,-31.800,39.400,-0.805,2.773,0.258
2019-06-09-14:59:45.187636,0.668,-0.349,10.131,-38.500,-26.800,101.700,-0.898,2.945,0.445
2019-06-09-14:59:45.207016,0.689,-0.364,10.215,-6.100,107.900,298.400,-0.922,2.797,0.156
2019-06-09-14:59:45.226378,0.658,-0.352,10.083,3.200,-22.300,42.900,-0.609,2.961,0.242
2019-06-09-14:59:45.245818,0.658,-0.357,10.110,-4.600,118.100,327.200,-0.414,2.812,0.492
2019-06-09-14:59:45.265260,0.651,-0.328,10.141,20.500,38.000,123.400,-0.250,2.703,0.508
2019-06-09-14:59:45.284617,0.620,-0.318,10.067,-37.000,-21.400,127.700,-0.727,2.773,0.461
2019-06-09-14:59:45.304085,0.684,-0.376,10.196,-12.300,-47.700,34.700,-0.328,2.672,0.195
2019-06-09-14:59:45.323461,0.622,-0.378,10.038,-34.500,21.900,225.900,-0.852,2.672,0.242
2019-06-09-14:59:45.342808,0.658,-0.301,10.119,-22.900,-51.300,42.500,-0.508,2.930,0.195
2019-06-09-14:59:45.362274,0.696,-0.364,10.160,23.800,51.400,144.100,-0.875,2.820,0.172
2019-06-09-14:59:45.381770,0.656,-0.364,10.040,-26.700,67.900,292.900,-0.875,2.500,0.391
2019-06-09-14:59:45.401327,0.653,-0.342,10.045,-12.100,108.400,327.400,-0.531,2.836,0.211
2019-06-09-14:59:45.420697,0.651,-0.309,9.985,8.400,128.000,317.800,-0.789,2.797,0.305
2019-06-09-14:59:45.440058,0.687,-0.364,10.035,-32.700,35.100,247.100,-0.398,2.875,0.219
2019-06-09-14:59:45.459551,0.627,-0.290,10.165,-21.800,78.400,298.600,-1.023,2.836,0.102
2019-06-09-14:59:45.478935,0.653,-0.345,10.091,26.100,92.300,214.100,-0.375,2.750,0.414
2019-06-09-14:59:45.498286,0.703,-0.313,10.119,-2.900,114.100,314.100,-0.445,2.844,0.156
2019-06-09-14:59:45.517715,0.596,-0.280,10.045,27.200,57.700,152.600,-0.594,2.578,0.305
2019-06-09-14:59:45.537074,0.620,-0.275,10.028,-9.500,-45.800,31.100,-0.773,2.625,0.547
2019-06-09-14:59:45.556412,0.663,-0.301,10.105,17.000,123.900,295.200,-0.625,3.078,0.281
2019-06-09-14:59:45.575924,0.632,-0.337,10.047,22.800,91.300,216.100,-0.727,2.773,0.102
2019-06-09-14:59:45.595307,0.641,-0.304,10.064,-26.400,-42.400,46.600,-0.484,2.789,0.102
2019-06-09-14:59:45.614672,0.696,-0.330,10.150,-38.500,-25.400,102.100,-0.414,2.727,0.156
2019-06-09-14:59:45.634144,0.646,-0.364,10.095,-40.200,12.100,194.400,-0.734,3.047,0.188
2019-06-09-14:59:45.653542,0.658,-0.297,10.110,20.900,113.300,251.600,-0.227,2.906,0.461
2019-06-09-14:59:45.672963,0.708,-0.330,10.059,-34.700,-33.300,77.200,-0.875,2.539,0.469
2019-06-09-14:59:45.692392,0.620,-0.325,10.081,-41.500,-0.500,167.600,-0.711,2.961,0.219
2019-06-09-14:59:45.711846,0.632,-0.278,10.131,20.200,56.800,143.900,-1.023,2.648,0.125
2019-06-09-14:59:45.731313,0.708,-0.364,10.191,20.300,76.800,180.500,-0.742,2.992,0.461
2019-06-09-14:59:45.750666,0.665,-0.349,10.225,-8.000,-34.200,34.200,-0.484,2.844,0.234
2019-06-09-14:59:45.770060,0.651,-0.335,10.134,-39.300,6.400,175.200,-0.641,2.773,0.195
2019-06-09-14:59:45.789616,0.658,-0.275,10.107,-37.400,-20.900,114.700,-0.555,3.266,0.406
2019-06-09-14:59:45.809084,0.656,-0.280,10.117,-5.300,117.700,318.100,-0.508,2.875,0.234
2019-06-09-14:59:45.828946,0.610,-0.275,9.978,16.200,34.500,113.500,-0.969,2.984,0.328
2019-06-09-14:59:45.848406,0.605,-0.261,9.959,2.500,-22.200,42.500,-0.492,2.992,0.148
2019-06-09-14:59:45.867932,0.644,-0.294,10.062,-17.200,116.200,334.600,-0.305,3.031,0.258
2019-06-09-14:59:45.887539,0.656,-0.273,10.093,-32.500,53.900,260.400,-0.781,2.984,0.266
2019-06-09-14:59:45.906942,0.653,-0.292,10.148,12.200,126.100,300.100,-0.859,2.602,0.336
2019-06-09-14:59:45.926356,0.687,-0.287,10.052,-32.700,55.800,264.600,-0.617,3.227,0.219
2019-06-09-14:59:45.945886,0.603,-0.254,10.062,-0.900,127.700,327.100,-0.797,2.992,0.336
2019-06-09-14:59:45.965307,0.639,-0.282,10.071,-25.100,-45.000,54.700,-0.836,2.844,0.414
2019-06-09-14:59:45.984764,0.641,-0.285,9.985,19.600,109.100,264.800,-0.742,2.992,0.312
2019-06-09-14:59:46.004219,0.634,-0.316,10.100,12.100,-6.700,64.200,-0.836,3.156,0.445
2019-06-09-14:59:46.023603,0.605,-0.278,9.952,-12.900,107.500,327.200,-0.711,2.844,0.266
2019-06-09-14:59:46.044956,0.625,-0.270,10.079,13.400,4.500,77.700,-0.297,3.008,0.484
2019-06-09-14:59:46.064428,0.680,-0.246,10.016,19.800,113.500,272.000,-0.906,3.055,0.289
2019-06-09-14:59:46.083861,0.634,-0.278,10.129,22.800,68.400,173.700,-0.570,2.711,0.508
2019-06-09-14:59:46.103233,0.653,-0.270,10.114,16.700,22.800,102.300,-0.812,2.711,0.289
2019-06-09-14:59:46.122601,0.708,-0.328,10.141,4.500,-14.500,58.300,-0.922,2.883,0.219
2019-06-09-14:59:46.142002,0.634,-0.309,10.088,2.900,112.600,312.000,-0.500,3.016,0.156
2019-06-09-14:59:46.161485,0.639,-0.325,10.091,6.800,116.200,311.000,-1.000,2.625,0.211
2019-06-09-14:59:46.180891,0.672,-0.323,9.988,18.200,101.200,254.500,-0.367,2.539,0.391
2019-06-09-14:59:46.200283,0.608,-0.309,10.055,-2.500,111.400,322.000,-0.406,3.008,0.367
2019-06-09-14:59:46.221741,0.660,-0.316,10.117,-35.200,-12.500,131.800,-1.078,2.844,0.242
2019-06-09-14:59:46.241479,0.653,-0.316,10.059,-14.300,-43.800,45.900,-0.656,2.773,0.258
2019-06-09-14:59:46.260912,0.603,-0.340,10.131,-35.700,-14.400,131.300,-0.430,3.055,0.055
2019-06-09-14:59:46.280264,0.651,-0.301,10.093,-21.500,74.300,295.000,-0.789,2.789,0.219
2019-06-09-14:59:46.299722,0.668,-0.347,10.043,-6.500,107.000,320.700,-0.883,2.734,0.328
2019-06-09-14:59:46.319103,0.668,-0.292,10.174,1.600,-20.400,54.600,-0.703,2.859,0.484
2019-06-09-14:59:46.338460,0.593,-0.306,10.021,-16.200,-33.200,66.400,-0.469,3.133,0.289
2019-06-09-14:59:46.357901,0.646,-0.249,10.083,-25.800,51.000,259.000,-0.836,2.789,0.703
2019-06-09-14:59:46.377382,0.644,-0.301,10.141,-14.200,94.900,317.500,-0.617,2.711,0.461
2019-06-09-14:59:46.396923,0.610,-0.278,9.988,-21.100,-37.700,63.200,-0.797,3.242,0.273
2019-06-09-14:59:46.416333,0.625,-0.251,10.057,-18.700,86.500,308.900,-1.031,2.992,0.133
2019-06-09-14:59:46.435795,0.639,-0.258,10.014,14.600,47.900,147.600,-0.609,2.898,0.242
2019-06-09-14:59:46.455167,0.636,-0.268,10.038,14.400,10.600,96.900,-0.609,2.859,0.352
2019-06-09-14:59:46.474521,0.596,-0.258,9.940,-1.900,103.200,281.300,-0.875,2.703,0.266
2019-06-09-14:59:46.494000,0.634,-0.249,10.081,7.800,17.600,108.500,-0.898,2.734,0.133
2019-06-09-14:59:46.513379,0.632,-0.266,9.997,2.600,107.700,267.500,-0.617,3.250,0.312
2019-06-09-14:59:46.532715,0.651,-0.244,10.105,2.100,0.000,83.500,-0.836,2.773,0.234
2019-06-09-14:59:46.552055,0.625,-0.290,9.954,-31.200,22.200,204.500,-0.562,2.945,0.281
2019-06-09-14:59:46.571507,0.677,-0.325,10.100,11.300,37.900,132.600,-0.156,3.242,0.273
2019-06-09-14:59:46.590901,0.699,-0.297,10.193,12.900,64.500,169.200,-0.789,2.930,0.391
2019-06-09-14:59:46.610320,0.670,-0.297,10.071,-12.600,-16.200,76.200,-0.570,3.070,0.367
2019-06-09-14:59:46.629700,0.651,-0.309,10.093,-21.600,-18.000,85.200,-0.398,2.758,0.523
2019-06-09-14:59:46.649096,0.665,-0.268,10.114,-2.600,-5.700,81.800,-0.664,2.906,0.422
2019-06-09-14:59:46.668463,0.682,-0.328,9.990,-32.300,6.200,164.300,-0.414,2.812,0.328
2019-06-09-14:59:46.687900,0.668,-0.368,10.079,-12.800,-17.300,77.000,-0.242,2.672,0.570
2019-06-09-14:59:46.707457,0.641,-0.342,10.076,13.500,46.400,134.700,-0.609,2.961,0.211
2019-06-09-14:59:46.726865,0.648,-0.330,10.033,-31.000,-9.900,118.200,-0.594,3.156,0.523
2019-06-09-14:59:46.746218,0.658,-0.301,10.071,22.400,112.800,247.600,-0.859,3.016,0.367
2019-06-09-14:59:46.765551,0.660,-0.294,10.064,-35.400,-4.500,138.500,-0.680,2.906,0.398
2019-06-09-14:59:46.784882,0.646,-0.354,10.110,21.100,91.700,207.300,-0.789,3.133,0.289
2019-06-09-14:59:46.804364,0.675,-0.301,9.968,-17.300,85.200,293.400,-0.648,3.008,0.289
2019-06-09-14:59:46.823779,0.648,-0.330,10.114,23.100,86.000,212.400,-0.781,2.906,0.469
2019-06-09-14:59:46.843145,0.668,-0.323,10.155,23.000,56.500,157.600,-0.375,2.812,0.242
2019-06-09-14:59:46.862495,0.658,-0.280,10.043,-33.400,-41.300,81.700,-0.250,2.703,0.375
2019-06-09-14:59:46.881993,0.670,-0.292,10.031,16.600,127.300,303.900,-0.727,2.844,0.422
2019-06-09-14:59:46.901639,0.646,-0.328,10.153,0.300,-40.600,31.100,-0.547,2.875,0.414
2019-06-09-14:59:46.921176,0.651,-0.304,10.000,22.300,119.900,281.600,-0.375,2.883,0.289
2019-06-09-14:59:46.940555,0.653,-0.280,10.071,-2.800,-45.200,24.300,-0.234,3.055,0.469
2019-06-09-14:59:46.959916,0.617,-0.270,10.088,-16.900,-56.400,28.700,-0.344,2.875,0.234
2019-06-09-14:59:46.979360,0.625,-0.304,9.978,-32.600,-42.400,73.100,-0.398,2.664,0.391
2019-06-09-14:59:46.998715,0.608,-0.258,9.923,6.600,122.800,325.000,-0.484,2.617,0.328
2019-06-09-14:59:47.021063,0.677,-0.290,10.038,16.400,122.900,305.800,-0.570,2.844,0.242
2019-06-09-14:59:47.040855,0.658,-0.306,10.043,-28.500,-44.500,59.900,-0.781,2.578,0.266
2019-06-09-14:59:47.060289,0.617,-0.261,10.035,12.900,122.000,310.500,-0.750,2.883,0.445
2019-06-09-14:59:47.079654,0.593,-0.321,10.107,9.300,-10.000,61.100,-0.250,2.703,0.375
2019-06-09-14:59:47.099008,0.663,-0.273,10.055,-6.400,-41.900,41.100,-0.758,2.750,0.312
2019-06-09-14:59:47.118424,0.646,-0.246,10.131,-20.000,-36.700,69.100,-0.492,2.797,0.328
2019-06-09-14:59:47.137935,0.648,-0.299,9.997,-19.300,64.200,284.600,-0.188,3.047,0.414
2019-06-09-14:59:47.157334,0.699,-0.299,9.935,-8.900,88.600,305.300,-0.672,3.133,0.172
2019-06-09-14:59:47.176696,0.680,-0.342,10.131,-26.800,-26.600,89.600,-0.492,3.094,0.594
2019-06-09-14:59:47.196129,0.660,-0.297,10.059,-33.700,7.400,176.100,-0.805,2.922,0.492
2019-06-09-14:59:47.215567,0.699,-0.316,10.148,-28.000,32.500,233.300,-0.562,2.883,0.367
2019-06-09-14:59:47.234968,0.694,-0.323,10.131,-11.700,78.400,292.400,-0.492,2.898,0.469
2019-06-09-14:59:47.254317,0.689,-0.380,10.167,-5.600,88.900,289.900,-0.648,3.070,0.266
2019-06-09-14:59:47.273681,0.672,-0.352,10.107,16.600,57.100,181.200,-0.562,2.625,0.336
2019-06-09-14:59:47.293008,0.663,-0.287,9.976,-14.300,90.300,287.800,-0.641,2.672,0.133
2019-06-09-14:59:47.312414,0.682,-0.368,10.158,3.700,7.000,93.700,-0.375,3.078,0.602
2019-06-09-14:59:47.331846,0.651,-0.361,10.091,-29.500,42.300,242.900,-1.234,2.875,0.148
2019-06-09-14:59:47.351297,0.648,-0.361,10.059,-8.400,111.400,293.700,-0.664,2.961,0.375
2019-06-09-14:59:47.370737,0.656,-0.311,10.110,8.200,120.600,283.400,-0.727,2.930,0.367
2019-06-09-14:59:47.390298,0.639,-0.306,10.055,15.500,113.000,257.600,-0.562,2.664,0.461
2019-06-09-14:59:47.409687,0.675,-0.273,10.141,18.200,45.300,130.100,-0.445,2.992,0.242
2019-06-09-14:59:47.431654,0.601,-0.273,10.016,-41.100,-17.100,131.700,-1.047,2.758,0.133
2019-06-09-14:59:47.451211,0.646,-0.297,10.024,-39.400,-30.400,99.400,-0.969,2.836,0.242
2019-06-09-14:59:47.470591,0.615,-0.266,9.990,-2.700,130.700,330.200,-0.445,2.789,0.375
2019-06-09-14:59:47.489941,0.644,-0.328,9.973,-37.800,-33.300,84.400,-0.500,3.016,0.375
2019-06-09-14:59:47.509402,0.615,-0.285,9.971,-3.300,132.400,335.000,-0.688,2.969,0.172
2019-06-09-14:59:47.528823,0.625,-0.323,10.095,21.900,89.700,200.300,-0.523,3.008,0.484
2019-06-09-14:59:47.550195,0.665,-0.268,9.921,-43.400,18.000,196.700,-0.609,2.875,0.422
2019-06-09-14:59:47.569636,0.663,-0.301,10.062,14.500,125.300,290.300,-0.547,2.898,0.133
2019-06-09-14:59:47.589048,0.687,-0.292,10.122,19.800,85.900,198.900,-0.641,2.961,0.234
2019-06-09-14:59:47.608490,0.653,-0.309,10.138,-40.300,-12.800,122.100,-0.273,3.016,0.352
2019-06-09-14:59:47.627922,0.713,-0.258,10.107,-9.200,-36.700,39.000,-0.695,3.070,0.312
2019-06-09-14:59:47.647378,0.632,-0.301,10.038,-18.200,-43.200,42.100,-0.586,2.789,0.328
2019-06-09-14:59:47.666791,0.644,-0.282,10.016,-37.300,-21.400,99.300,-0.781,2.922,0.219
2019-06-09-14:59:47.686143,0.701,-0.352,10.031,17.100,96.000,220.900,-0.250,2.617,0.336
2019-06-09-14:59:47.705530,0.632,-0.328,10.086,-4.000,-21.000,57.700,-0.484,2.797,0.414
2019-06-09-14:59:47.724909,0.682,-0.380,10.033,-6.400,-26.200,52.200,-0.859,2.641,0.305
2019-06-09-14:59:47.744322,0.641,-0.357,10.134,1.300,-16.000,60.000,-0.461,2.758,0.266
2019-06-09-14:59:47.763671,0.677,-0.328,10.148,-12.300,108.800,320.700,-0.344,2.922,0.234
2019-06-09-14:59:47.783256,0.684,-0.347,10.174,6.100,115.000,294.200,-0.375,3.008,0.469
2019-06-09-14:59:47.802771,0.653,-0.368,10.148,-25.300,42.300,213.000,-0.484,2.688,0.508
2019-06-09-14:59:47.822191,0.651,-0.318,10.088,-15.000,93.500,318.500,-0.508,2.734,0.422
