Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:53:21.684483,0.651,-0.254,10.081,-7.200,89.300,258.800,-0.227,3.117,0.602
2019-06-09-14:53:21.704009,0.627,-0.282,10.052,-17.600,0.500,116.400,-0.945,2.859,0.414
2019-06-09-14:53:21.723527,0.639,-0.299,10.069,34.100,29.900,66.000,-0.172,2.562,0.266
2019-06-09-14:53:21.742972,0.615,-0.256,9.978,12.800,-18.000,12.600,-0.633,2.859,0.266
2019-06-09-14:53:21.762405,0.658,-0.266,10.098,32.800,30.200,65.300,-0.539,2.875,0.570
2019-06-09-14:53:21.781847,0.658,-0.297,10.083,14.000,122.900,291.600,-0.727,2.672,0.578
2019-06-09-14:53:21.803563,0.658,-0.340,10.057,36.600,131.300,246.000,-0.664,2.797,0.336
2019-06-09-14:53:21.823128,0.639,-0.287,10.112,18.100,130.000,295.900,-0.727,2.758,0.469
2019-06-09-14:53:21.842597,0.636,-0.335,10.095,5.800,111.300,287.000,-0.680,2.945,0.328
2019-06-09-14:53:21.862058,0.629,-0.313,10.021,-16.600,28.600,174.200,-0.320,2.797,0.336
2019-06-09-14:53:21.881644,0.639,-0.273,10.112,35.600,37.200,77.500,-0.094,3.078,0.375
2019-06-09-14:53:21.901185,0.658,-0.299,10.160,39.800,55.900,102.400,-0.586,2.641,0.570
2019-06-09-14:53:21.920651,0.651,-0.323,10.083,39.800,126.900,231.400,-0.742,3.141,0.391
2019-06-09-14:53:21.940159,0.627,-0.311,10.043,17.800,131.800,302.000,-0.859,3.141,0.352
2019-06-09-14:53:21.959754,0.684,-0.337,10.162,34.900,25.800,62.700,-0.539,2.883,0.484
2019-06-09-14:53:21.979299,0.663,-0.337,10.119,-14.600,43.600,220.800,-0.297,2.961,0.484
2019-06-09-14:53:21.998752,0.613,-0.333,10.102,41.600,45.400,79.700,-0.711,2.984,0.445
2019-06-09-14:53:22.018189,0.668,-0.323,10.088,-20.100,15.500,166.500,-0.773,2.625,0.375
2019-06-09-14:53:22.037783,0.670,-0.335,10.112,25.200,-19.900,10.500,-0.688,2.812,0.336
2019-06-09-14:53:22.057275,0.663,-0.285,10.124,43.200,127.500,227.500,-0.719,2.883,0.508
2019-06-09-14:53:22.076731,0.651,-0.254,10.045,-10.900,71.700,259.800,-0.852,2.898,0.492
2019-06-09-14:53:22.096169,0.646,-0.304,10.019,45.500,79.700,132.200,-0.352,2.930,0.375
2019-06-09-14:53:22.117621,0.574,-0.337,10.093,-19.900,-15.200,86.900,-0.539,2.820,0.391
2019-06-09-14:53:22.137250,0.634,-0.304,10.146,35.000,22.600,54.100,-0.594,2.945,0.352
2019-06-09-14:53:22.156730,0.562,-0.261,9.980,23.800,-17.100,14.200,-0.422,2.945,0.398
2019-06-09-14:53:22.176168,0.639,-0.273,9.985,7.400,125.600,308.400,-0.422,2.906,0.414
2019-06-09-14:53:22.196801,0.639,-0.187,9.973,7.300,124.900,304.700,-0.641,2.859,0.602
2019-06-09-14:53:22.221297,0.648,-0.282,10.052,35.700,17.600,52.900,-0.414,2.859,0.438
2019-06-09-14:53:22.241485,0.636,-0.340,10.040,-15.800,53.900,227.600,-0.359,2.992,0.281
2019-06-09-14:53:22.260975,0.625,-0.311,10.095,4.000,-44.400,-1.000,-0.352,2.992,0.594
2019-06-09-14:53:22.280440,0.629,-0.285,10.069,-9.900,81.400,268.000,-0.656,2.898,0.289
2019-06-09-14:53:22.300136,0.692,-0.347,10.100,-12.000,-43.000,24.100,-0.430,2.992,0.211
2019-06-09-14:53:22.319641,0.660,-0.359,10.076,38.000,147.900,285.300,-0.266,2.859,0.484
2019-06-09-14:53:22.339082,0.660,-0.273,10.081,35.300,16.500,48.800,-0.781,3.047,0.305
2019-06-09-14:53:22.358505,0.586,-0.325,10.050,-22.700,-17.900,92.900,-0.898,2.734,0.375
2019-06-09-14:53:22.377939,0.634,-0.306,10.083,28.900,150.800,312.400,-0.297,2.836,0.547
2019-06-09-14:53:22.397354,0.660,-0.333,10.165,45.400,59.800,112.400,-0.586,2.945,0.648
2019-06-09-14:53:22.416746,0.648,-0.304,10.047,-15.800,-34.200,50.200,-0.305,2.875,0.555
2019-06-09-14:53:22.436186,0.632,-0.321,10.083,-9.200,83.500,268.500,-0.227,2.820,0.375
2019-06-09-14:53:22.455571,0.663,-0.263,10.055,12.600,-32.600,5.000,-0.305,3.031,0.445
2019-06-09-14:53:22.474928,0.651,-0.321,10.055,-18.000,-26.000,70.100,-0.375,2.883,0.508
2019-06-09-14:53:22.494369,0.646,-0.304,10.138,0.000,108.900,296.300,-0.109,3.055,0.461
2019-06-09-14:53:22.514508,0.613,-0.325,10.119,45.800,123.500,222.500,-0.992,2.586,0.398
2019-06-09-14:53:22.534115,0.718,-0.337,10.179,-9.300,57.200,232.700,-0.508,2.945,0.242
2019-06-09-14:53:22.553560,0.639,-0.366,10.122,45.400,124.700,231.900,-0.289,2.758,0.570
2019-06-09-14:53:22.573251,0.646,-0.335,10.095,28.400,1.200,29.200,-0.391,2.812,0.445
2019-06-09-14:53:22.592763,0.703,-0.335,10.107,-11.800,60.100,236.100,-0.484,2.906,0.547
2019-06-09-14:53:22.612192,0.682,-0.323,10.091,37.200,139.600,261.200,-0.758,2.812,0.469
2019-06-09-14:53:22.631817,0.658,-0.349,10.081,-12.400,76.300,256.300,-0.594,2.961,0.281
2019-06-09-14:53:22.651430,0.675,-0.323,10.136,38.200,93.700,158.600,-0.586,2.922,0.281
2019-06-09-14:53:22.670827,0.648,-0.371,10.100,-15.500,60.400,228.500,-0.484,2.727,0.594
2019-06-09-14:53:22.690208,0.651,-0.352,10.122,-7.700,-32.700,21.500,-0.445,2.750,0.422
2019-06-09-14:53:22.709674,0.644,-0.335,10.143,-23.300,10.200,126.000,-0.219,2.922,0.523
2019-06-09-14:53:22.729052,0.641,-0.304,10.148,15.000,137.700,304.800,-0.617,2.820,0.531
2019-06-09-14:53:22.748482,0.658,-0.357,10.131,24.600,141.000,290.900,-0.617,2.844,0.484
2019-06-09-14:53:22.767865,0.677,-0.352,10.079,5.800,-28.000,10.500,-0.570,3.016,0.555
2019-06-09-14:53:22.787276,0.670,-0.304,10.059,-21.900,10.000,116.200,-0.133,2.711,0.602
2019-06-09-14:53:22.806721,0.663,-0.323,10.146,35.100,116.700,210.600,-0.250,2.750,0.672
2019-06-09-14:53:22.826228,0.677,-0.325,10.014,-8.600,70.800,243.000,-0.578,3.031,0.375
2019-06-09-14:53:22.845711,0.672,-0.290,10.081,19.800,12.100,51.900,-0.750,2.672,0.727
2019-06-09-14:53:22.865148,0.665,-0.311,10.114,13.300,126.800,295.800,-0.508,2.875,0.391
2019-06-09-14:53:22.884553,0.641,-0.297,10.031,-2.300,-19.800,32.900,-0.375,2.883,0.531
2019-06-09-14:53:22.904160,0.668,-0.318,10.091,-18.600,44.600,185.400,-0.375,2.859,0.492
2019-06-09-14:53:22.923564,0.641,-0.297,10.035,36.600,88.400,147.200,-0.547,2.797,0.422
2019-06-09-14:53:22.942947,0.613,-0.278,9.980,21.500,129.900,276.600,-0.609,2.711,0.602
2019-06-09-14:53:22.962397,0.601,-0.304,10.024,-7.200,-11.300,54.400,-0.633,2.750,0.484
2019-06-09-14:53:22.981770,0.648,-0.249,10.150,25.800,15.400,68.100,-0.312,3.094,0.281
2019-06-09-14:53:23.001226,0.646,-0.294,10.083,-6.400,-10.500,74.200,-0.469,2.875,0.523
2019-06-09-14:53:23.020597,0.651,-0.330,10.043,-8.100,35.600,195.100,-0.828,2.922,0.195
2019-06-09-14:53:23.039967,0.605,-0.299,10.021,-11.200,14.000,146.300,-0.547,2.898,0.438
2019-06-09-14:53:23.059545,0.644,-0.285,10.059,3.200,89.600,266.100,-0.789,2.773,0.305
2019-06-09-14:53:23.078958,0.672,-0.270,10.038,33.800,29.500,80.700,-0.547,2.844,0.312
2019-06-09-14:53:23.098348,0.639,-0.318,10.069,-6.300,68.100,245.300,-0.492,3.055,0.508
2019-06-09-14:53:23.117819,0.636,-0.368,10.150,-12.500,35.100,201.300,-0.688,2.711,0.258
2019-06-09-14:53:23.137204,0.632,-0.304,10.069,26.800,138.000,288.500,-0.641,3.016,0.352
2019-06-09-14:53:23.156621,0.684,-0.325,10.105,44.000,100.100,178.200,-0.734,3.008,0.375
2019-06-09-14:53:23.176092,0.586,-0.342,10.138,25.400,-5.600,36.300,-0.484,2.734,0.234
2019-06-09-14:53:23.195465,0.660,-0.318,10.038,46.600,98.900,178.800,-0.312,3.141,0.391
2019-06-09-14:53:23.214839,0.627,-0.268,10.028,20.000,-20.900,12.500,-0.852,2.898,0.391
2019-06-09-14:53:23.234278,0.636,-0.287,10.086,38.500,31.300,69.000,-0.883,2.727,0.555
2019-06-09-14:53:23.253674,0.641,-0.268,9.968,-21.000,-6.300,106.500,-0.672,3.047,0.391
2019-06-09-14:53:23.273117,0.636,-0.256,10.026,22.800,139.200,309.900,-0.898,2.812,0.398
2019-06-09-14:53:23.292564,0.620,-0.278,9.978,44.000,106.800,198.800,-0.516,2.844,0.281
2019-06-09-14:53:23.314705,0.632,-0.266,10.045,31.200,19.200,59.500,-0.789,3.078,0.531
2019-06-09-14:53:23.334402,0.632,-0.268,10.102,4.900,104.700,290.400,-0.570,2.992,0.641
2019-06-09-14:53:23.353846,0.663,-0.297,9.968,39.000,37.800,83.100,-0.508,2.984,0.438
2019-06-09-14:53:23.373301,0.668,-0.273,9.985,22.400,123.000,289.800,-0.430,3.031,0.531
2019-06-09-14:53:23.392683,0.641,-0.280,10.045,3.600,-28.200,30.400,-0.773,2.859,0.398
2019-06-09-14:53:23.412062,0.677,-0.297,10.124,-5.100,70.200,249.000,-0.570,3.008,0.391
2019-06-09-14:53:23.431547,0.644,-0.321,10.079,44.700,110.700,207.500,-0.477,3.156,0.445
2019-06-09-14:53:23.450916,0.613,-0.325,10.012,-7.300,72.900,244.200,-0.391,2.922,0.414
2019-06-09-14:53:23.470353,0.629,-0.290,10.043,14.100,124.400,277.100,-0.344,2.961,0.367
2019-06-09-14:53:23.489740,0.646,-0.249,10.007,-15.700,6.700,101.200,-0.711,2.984,0.312
2019-06-09-14:53:23.509095,0.677,-0.258,10.035,26.700,38.100,86.900,-0.344,2.961,0.398
2019-06-09-14:53:23.528460,0.613,-0.282,10.093,-16.600,26.400,154.400,-0.617,2.945,0.570
2019-06-09-14:53:23.547949,0.639,-0.364,10.119,-11.500,53.200,213.100,-0.539,2.844,0.617
2019-06-09-14:53:23.567406,0.663,-0.278,10.091,34.000,87.800,155.800,-0.898,2.922,0.523
2019-06-09-14:53:23.586811,0.665,-0.323,10.059,-16.100,13.200,117.100,-0.156,2.773,0.523
2019-06-09-14:53:23.606173,0.634,-0.309,10.059,-10.500,55.600,216.400,-0.422,3.070,0.305
2019-06-09-14:53:23.625586,0.656,-0.299,10.055,9.900,122.000,278.600,-0.633,2.797,0.688
2019-06-09-14:53:23.644994,0.622,-0.301,10.162,21.400,14.300,53.800,-0.805,2.578,0.469
2019-06-09-14:53:23.664365,0.601,-0.239,9.973,-16.400,-13.900,66.400,-0.805,2.789,0.398
2019-06-09-14:53:23.683802,0.653,-0.290,10.024,36.600,120.700,212.300,-0.688,2.906,0.375
2019-06-09-14:53:23.703167,0.646,-0.249,10.043,8.100,125.400,293.000,-0.500,3.055,0.469
2019-06-09-14:53:23.722972,0.665,-0.309,10.129,13.300,-10.900,29.100,-0.531,2.773,0.219
2019-06-09-14:53:23.742453,0.665,-0.321,9.973,-13.500,-4.000,75.100,-0.219,2.703,0.438
2019-06-09-14:53:23.761831,0.680,-0.278,10.019,-22.100,17.900,146.000,-0.617,3.078,0.391
2019-06-09-14:53:23.781386,0.625,-0.290,10.062,-13.400,-24.200,42.800,-0.750,2.812,0.305
2019-06-09-14:53:23.800953,0.639,-0.313,9.983,-22.200,-14.200,78.500,-0.617,3.008,0.461
2019-06-09-14:53:23.820382,0.644,-0.263,10.059,41.800,73.500,132.500,-0.734,2.930,0.438
2019-06-09-14:53:23.839781,0.596,-0.254,10.040,-16.900,-13.600,89.400,-0.977,2.727,0.484
2019-06-09-14:53:23.859170,0.651,-0.251,10.024,0.600,-34.900,22.100,-0.469,2.906,0.445
2019-06-09-14:53:23.878634,0.615,-0.287,10.031,-3.800,-32.000,32.600,-0.758,2.453,0.570
2019-06-09-14:53:23.898046,0.629,-0.275,10.067,22.700,134.900,294.600,-0.383,3.055,0.422
2019-06-09-14:53:23.917464,0.656,-0.323,10.026,-10.800,58.300,231.100,-0.680,2.969,0.289
2019-06-09-14:53:23.936865,0.636,-0.304,10.069,42.000,75.200,135.900,-0.633,2.969,0.438
2019-06-09-14:53:23.956238,0.601,-0.249,10.033,7.800,116.900,296.000,-0.602,3.070,0.484
2019-06-09-14:53:23.975607,0.680,-0.249,9.976,41.500,66.200,122.700,-0.859,2.875,0.508
2019-06-09-14:53:23.995026,0.646,-0.294,9.985,-15.000,34.400,193.100,-0.859,2.922,0.336
2019-06-09-14:53:24.014398,0.622,-0.306,10.086,8.000,120.000,297.400,-0.469,2.750,0.531
2019-06-09-14:53:24.033753,0.658,-0.304,10.117,-17.300,22.900,166.500,-0.125,2.945,0.414
2019-06-09-14:53:24.053148,0.660,-0.345,10.059,22.300,-13.100,24.800,-0.602,3.016,0.625
2019-06-09-14:53:24.072534,0.644,-0.340,10.134,-11.000,-35.300,39.500,-0.594,2.898,0.438
2019-06-09-14:53:24.092184,0.706,-0.318,10.131,-17.100,40.400,204.900,-0.703,2.883,0.242
2019-06-09-14:53:24.111823,0.648,-0.342,10.117,41.200,121.800,230.100,-0.367,2.844,0.523
2019-06-09-14:53:24.131404,0.644,-0.323,10.071,38.100,79.800,159.400,-0.547,2.898,0.484
2019-06-09-14:53:24.150822,0.617,-0.246,10.031,-2.100,-12.600,62.900,-0.633,2.562,0.570
2019-06-09-14:53:24.170202,0.629,-0.311,9.980,28.000,143.400,285.100,-0.812,2.797,0.055
2019-06-09-14:53:24.189750,0.572,-0.280,10.055,21.200,143.900,303.100,-0.445,3.117,0.594
2019-06-09-14:53:24.209170,0.665,-0.304,10.052,-16.000,-35.300,24.600,-0.539,2.984,0.617
2019-06-09-14:53:24.228580,0.634,-0.349,10.074,-2.600,102.000,284.200,-0.836,2.969,0.289
2019-06-09-14:53:24.247970,0.660,-0.318,10.016,26.400,140.300,281.400,-0.469,2.875,0.414
2019-06-09-14:53:24.267351,0.660,-0.313,10.047,16.300,-9.000,30.500,-0.867,3.008,0.336
2019-06-09-14:53:24.286766,0.641,-0.268,10.007,24.000,142.700,288.600,-0.844,3.008,0.305
2019-06-09-14:53:24.306288,0.629,-0.297,10.055,-12.400,-22.400,43.900,-0.484,2.875,0.375
2019-06-09-14:53:24.325703,0.636,-0.290,10.050,-3.400,101.500,284.700,-0.633,2.586,0.484
2019-06-09-14:53:24.345098,0.648,-0.287,10.000,20.400,136.900,290.300,-1.148,2.820,0.414
2019-06-09-14:53:24.364475,0.627,-0.251,9.988,38.200,112.100,201.800,-0.805,2.906,0.555
2019-06-09-14:53:24.383854,0.660,-0.287,10.040,31.300,55.400,106.100,-0.711,2.875,0.375
2019-06-09-14:53:24.403284,0.706,-0.345,10.196,13.800,-4.400,33.300,-0.586,2.836,0.625
2019-06-09-14:53:24.422674,0.620,-0.371,10.062,-10.600,-7.500,77.100,-1.000,3.008,0.438
2019-06-09-14:53:24.442056,0.646,-0.349,10.102,-12.000,-8.400,78.000,-1.117,2.875,0.375
2019-06-09-14:53:24.461533,0.665,-0.318,10.100,11.500,1.500,48.500,-0.227,2.969,0.422
2019-06-09-14:53:24.480895,0.675,-0.347,10.114,3.700,102.900,272.900,-0.953,2.773,0.578
2019-06-09-14:53:24.500305,0.670,-0.340,10.071,-17.200,19.500,129.100,-0.688,2.969,0.492
2019-06-09-14:53:24.520367,0.675,-0.395,10.169,-7.500,62.000,212.700,-0.352,3.102,0.336
2019-06-09-14:53:24.539898,0.601,-0.328,10.028,12.600,5.000,51.200,-0.688,2.789,0.672
2019-06-09-14:53:24.559428,0.636,-0.335,10.088,20.900,120.700,269.300,-0.547,3.070,0.336
2019-06-09-14:53:24.578819,0.625,-0.301,10.098,36.500,84.200,168.200,-0.758,2.789,0.578
2019-06-09-14:53:24.598251,0.692,-0.313,10.074,4.300,-16.700,56.300,-0.617,3.070,0.602
2019-06-09-14:53:24.617778,0.672,-0.337,10.059,23.000,119.800,265.100,-0.547,2.969,0.547
2019-06-09-14:53:24.637270,0.646,-0.323,10.086,35.700,103.100,205.700,-0.445,2.875,0.484
2019-06-09-14:53:24.656682,0.672,-0.316,10.043,-11.800,12.000,119.900,-0.781,2.711,0.414
2019-06-09-14:53:24.676132,0.684,-0.333,10.155,35.000,77.400,154.100,-0.555,3.133,0.461
2019-06-09-14:53:24.695519,0.680,-0.304,10.045,24.200,33.000,87.800,-0.516,3.133,0.281
2019-06-09-14:53:24.715028,0.644,-0.309,10.107,10.400,102.700,267.500,-0.812,2.797,0.367
2019-06-09-14:53:24.734412,0.675,-0.342,10.059,25.200,109.900,246.700,-0.727,2.898,0.617
2019-06-09-14:53:24.753791,0.641,-0.287,10.050,33.400,88.400,189.800,-0.688,3.188,0.555
2019-06-09-14:53:24.773155,0.625,-0.280,10.098,12.100,17.600,82.800,-0.289,2.789,0.352
2019-06-09-14:53:24.794707,0.694,-0.328,10.086,3.800,84.600,244.900,-0.688,2.664,0.336
2019-06-09-14:53:24.814336,0.615,-0.316,10.055,27.300,101.500,223.200,-0.555,3.031,0.641
2019-06-09-14:53:24.833756,0.644,-0.294,10.105,28.600,68.500,149.600,-0.547,2.703,0.391
2019-06-09-14:53:24.853123,0.641,-0.299,10.031,13.800,11.000,85.500,-1.070,2.734,0.531
2019-06-09-14:53:24.872510,0.663,-0.340,10.160,0.500,54.600,177.800,-0.688,3.016,0.570
2019-06-09-14:53:24.891886,0.625,-0.318,10.098,26.300,92.300,210.600,-0.664,2.906,0.461
2019-06-09-14:53:24.911450,0.634,-0.328,10.074,-17.400,25.500,162.900,-0.484,2.758,0.594
2019-06-09-14:53:24.931351,0.591,-0.299,10.000,18.200,100.900,243.000,-0.531,2.922,0.492
2019-06-09-14:53:24.950841,0.627,-0.275,10.093,14.000,93.000,234.700,-0.859,2.727,0.375
2019-06-09-14:53:24.970236,0.677,-0.321,10.105,9.900,-22.300,20.000,-0.594,2.898,0.438
2019-06-09-14:53:24.989710,0.656,-0.352,10.062,10.600,75.400,216.800,-0.898,2.930,0.375
2019-06-09-14:53:25.009143,0.663,-0.345,10.177,24.200,31.600,80.700,-0.812,2.727,0.555
2019-06-09-14:53:25.028544,0.658,-0.397,10.081,-6.000,3.600,94.500,-0.414,2.734,0.391
2019-06-09-14:53:25.047941,0.651,-0.340,10.064,20.200,48.900,116.300,-0.742,3.094,0.398
2019-06-09-14:53:25.067331,0.672,-0.380,10.205,7.700,20.300,92.900,-0.508,2.578,0.438
2019-06-09-14:53:25.086726,0.670,-0.364,10.071,-2.500,22.300,129.200,-0.281,3.016,0.469
2019-06-09-14:53:25.106114,0.682,-0.318,10.129,20.800,98.700,220.800,-0.906,2.859,0.469
2019-06-09-14:53:25.125538,0.629,-0.313,10.148,27.600,63.800,150.100,-0.594,2.812,0.367
2019-06-09-14:53:25.145003,0.680,-0.311,10.074,24.600,97.200,210.800,-0.562,2.711,0.664
2019-06-09-14:53:25.164392,0.696,-0.333,10.196,18.000,32.900,97.400,-0.398,2.898,0.391
2019-06-09-14:53:25.183749,0.639,-0.357,10.124,-4.300,40.200,168.000,-0.711,2.945,0.148
2019-06-09-14:53:25.203110,0.665,-0.359,10.062,-2.100,63.400,193.900,-0.609,2.789,0.508
2019-06-09-14:53:25.222577,0.687,-0.323,10.158,13.400,100.500,238.100,-0.859,2.961,0.484
2019-06-09-14:53:25.241972,0.663,-0.294,10.150,28.000,77.000,174.400,-0.445,2.844,0.219
2019-06-09-14:53:25.261456,0.646,-0.311,10.052,21.200,40.800,111.600,-0.398,2.906,0.602
2019-06-09-14:53:25.280830,0.672,-0.330,10.052,4.500,0.600,62.000,-0.469,2.883,0.461
2019-06-09-14:53:25.300289,0.646,-0.313,10.107,0.000,105.400,291.500,-0.586,2.906,0.375
2019-06-09-14:53:25.319814,0.684,-0.354,10.047,16.100,5.400,53.900,-0.352,2.602,0.484
2019-06-09-14:53:25.339215,0.694,-0.333,10.126,-4.500,52.500,182.700,-0.664,2.906,0.289
2019-06-09-14:53:25.358591,0.660,-0.333,10.114,-13.200,-38.000,24.600,-0.602,3.008,0.438
2019-06-09-14:53:25.377974,0.636,-0.282,10.079,17.500,106.800,238.900,-0.711,2.945,0.352
2019-06-09-14:53:25.397348,0.653,-0.318,10.062,21.700,95.500,219.700,-0.250,3.008,0.617
2019-06-09-14:53:25.416782,0.625,-0.318,10.052,9.300,22.400,88.800,-0.359,3.164,0.469
2019-06-09-14:53:25.436167,0.648,-0.292,10.155,27.400,67.800,160.000,-0.656,2.773,0.375
2019-06-09-14:53:25.455669,0.672,-0.388,10.146,-0.600,62.800,194.100,-0.422,2.969,0.266
2019-06-09-14:53:25.475195,0.653,-0.297,10.050,22.600,103.900,231.300,-0.516,2.945,0.672
2019-06-09-14:53:25.494598,0.653,-0.309,10.177,-1.300,70.500,206.700,-0.289,2.922,0.391
2019-06-09-14:53:25.514067,0.692,-0.354,10.143,-4.200,14.900,134.100,-0.602,3.008,0.312
2019-06-09-14:53:25.533669,0.648,-0.309,10.112,-2.100,10.000,112.200,-0.172,2.859,0.414
2019-06-09-14:53:25.553146,0.651,-0.357,10.134,-5.200,54.400,190.200,-0.883,2.672,0.445
2019-06-09-14:53:25.572548,0.663,-0.280,10.138,-4.200,29.200,153.300,-0.875,2.898,0.281
2019-06-09-14:53:25.591937,0.610,-0.316,10.091,-6.300,15.700,115.300,-0.617,2.984,0.375
2019-06-09-14:53:25.611494,0.565,-0.232,10.095,23.200,126.900,41.300,-1.023,2.789,0.531
2019-06-09-14:53:25.631013,0.670,-0.342,9.988,23.600,128.200,42.100,-1.148,3.047,0.266
2019-06-09-14:53:25.650431,0.644,-0.258,10.076,24.500,127.500,41.500,-0.758,2.672,0.438
2019-06-09-14:53:25.669797,0.670,-0.301,10.055,23.800,127.700,42.200,-0.367,2.750,0.422
2019-06-09-14:53:25.689161,0.648,-0.249,9.911,24.000,127.400,40.900,-0.562,2.797,0.336
2019-06-09-14:53:25.708524,0.579,-0.237,10.002,23.300,125.100,41.400,-0.266,2.859,0.391
2019-06-09-14:53:25.728388,0.598,-0.249,10.047,23.200,126.000,40.300,-0.570,2.961,0.531
2019-06-09-14:53:25.747954,0.617,-0.287,9.983,22.600,126.400,40.300,-0.570,2.961,0.305
2019-06-09-14:53:25.767339,0.613,-0.285,10.009,23.000,125.200,41.200,-0.414,2.711,0.570
2019-06-09-14:53:25.786799,0.639,-0.275,10.052,22.800,126.500,39.800,-0.422,2.797,0.438
2019-06-09-14:53:25.806311,0.658,-0.239,10.052,23.300,127.200,41.500,-0.656,2.945,0.531
2019-06-09-14:53:25.825941,0.658,-0.301,10.007,23.100,126.800,40.600,-0.297,2.898,0.352
2019-06-09-14:53:25.845361,0.632,-0.306,10.055,21.800,126.600,41.400,-0.469,3.031,0.438
2019-06-09-14:53:25.864767,0.644,-0.304,10.095,22.700,126.500,40.700,-0.508,2.625,0.156
2019-06-09-14:53:25.884253,0.653,-0.282,10.038,22.900,128.300,40.300,-0.445,2.758,0.367
2019-06-09-14:53:25.903670,0.648,-0.261,10.071,24.100,127.000,41.100,-0.445,2.875,0.438
2019-06-09-14:53:25.923087,0.641,-0.273,10.059,23.200,126.700,40.500,-0.992,2.664,0.508
2019-06-09-14:53:25.942547,0.648,-0.347,10.083,23.100,126.800,41.000,-0.375,3.008,0.352
2019-06-09-14:53:25.961920,0.682,-0.330,10.143,24.000,127.700,40.500,-0.703,2.648,0.555
2019-06-09-14:53:25.981301,0.648,-0.316,10.100,23.600,127.200,40.800,-0.594,2.734,0.641
2019-06-09-14:53:26.000674,0.653,-0.270,10.107,23.200,127.000,42.200,-0.805,2.875,0.523
2019-06-09-14:53:26.020027,0.632,-0.292,10.098,22.400,126.700,41.600,-0.359,3.008,0.414
2019-06-09-14:53:26.039557,0.648,-0.278,10.050,23.000,126.200,40.500,-0.875,2.812,0.672
2019-06-09-14:53:26.058974,0.680,-0.273,10.064,23.700,126.300,40.600,-0.539,3.078,0.531
2019-06-09-14:53:26.078340,0.636,-0.278,10.031,22.400,126.800,40.900,-0.484,2.773,0.422
2019-06-09-14:53:26.097803,0.651,-0.285,10.098,22.800,126.500,40.400,-0.789,2.898,0.414
2019-06-09-14:53:26.117394,0.641,-0.294,10.052,24.400,126.200,40.100,-0.758,2.961,0.469
2019-06-09-14:53:26.137309,0.629,-0.285,10.047,22.500,125.600,40.800,-0.273,3.055,0.422
2019-06-09-14:53:26.156799,0.665,-0.261,10.067,23.000,126.300,41.500,-0.977,2.875,0.188
2019-06-09-14:53:26.176242,0.610,-0.285,10.000,23.500,125.500,41.000,-0.656,2.820,0.281
2019-06-09-14:53:26.195660,0.672,-0.275,10.031,23.200,125.800,41.800,-0.617,2.945,0.422
2019-06-09-14:53:26.215038,0.632,-0.263,10.059,23.000,125.000,40.800,-0.336,3.094,0.336
2019-06-09-14:53:26.234427,0.632,-0.258,10.024,23.400,125.800,41.200,-0.703,2.984,0.547
2019-06-09-14:53:26.253878,0.634,-0.287,10.062,22.300,126.000,39.800,-0.445,2.984,0.445
2019-06-09-14:53:26.273269,0.634,-0.258,9.983,23.300,126.400,40.600,-0.414,2.859,0.492
2019-06-09-14:53:26.294768,0.629,-0.268,10.059,22.900,126.700,41.300,-0.836,3.031,0.352
2019-06-09-14:53:26.314337,0.627,-0.285,10.045,23.200,125.600,40.600,-0.508,2.789,0.523
2019-06-09-14:53:26.333750,0.648,-0.266,10.050,23.700,126.600,41.000,-0.516,3.055,0.484
2019-06-09-14:53:26.353234,0.658,-0.290,10.064,23.600,125.000,39.700,-0.039,2.750,0.398
2019-06-09-14:53:26.372639,0.658,-0.278,10.040,23.500,125.000,40.200,-0.570,2.992,0.617
2019-06-09-14:53:26.392026,0.634,-0.268,10.062,23.700,126.600,39.900,-0.680,2.859,0.688
2019-06-09-14:53:26.411525,0.656,-0.285,10.043,22.900,125.200,41.400,-0.422,2.922,0.445
2019-06-09-14:53:26.430902,0.689,-0.280,10.088,23.500,125.900,41.500,-0.539,2.703,0.523
2019-06-09-14:53:26.450330,0.653,-0.282,10.031,24.400,125.800,41.000,-0.750,2.859,0.523
2019-06-09-14:53:26.469702,0.651,-0.328,10.102,23.800,125.200,40.300,-0.789,2.969,0.414
2019-06-09-14:53:26.489053,0.653,-0.323,10.112,23.000,125.800,41.000,-0.320,2.789,0.547
2019-06-09-14:53:26.508418,0.672,-0.311,10.081,24.200,125.200,39.800,-0.812,3.016,0.734
2019-06-09-14:53:26.527941,0.665,-0.333,10.098,23.700,124.900,41.200,-0.391,2.703,0.531
2019-06-09-14:53:26.547378,0.648,-0.287,10.076,24.100,125.900,40.000,-0.766,3.078,0.281
2019-06-09-14:53:26.566783,0.653,-0.318,10.071,23.500,126.400,40.500,-0.555,3.141,0.484
2019-06-09-14:53:26.586182,0.627,-0.294,10.148,24.000,125.500,41.700,-0.695,3.070,0.414
2019-06-09-14:53:26.605568,0.648,-0.285,10.047,23.400,126.200,40.200,-0.859,2.922,0.289
2019-06-09-14:53:26.624965,0.684,-0.290,10.067,23.600,126.400,40.300,-0.641,2.898,0.484
