Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-23-09:15:05.562837,0.330,-0.301,10.117,0.100,-29.800,-22.200,-0.930,3.086,-0.047
2019-05-23-09:15:05.672512,0.318,-0.306,10.110,-1.300,-30.900,-21.500,-0.953,2.758,0.156
2019-05-23-09:15:05.782119,0.321,-0.301,10.131,-1.300,-30.900,-23.700,-0.992,2.828,-0.234
2019-05-23-09:15:05.891734,0.323,-0.306,10.112,-2.300,-31.700,-22.400,-0.789,3.023,-0.344
2019-05-23-09:15:06.001402,0.328,-0.311,10.122,-0.600,-31.000,-22.400,-1.234,2.875,0.109
2019-05-23-09:15:06.111386,0.316,-0.309,10.119,-0.600,-30.200,-21.700,-0.891,2.758,-0.031
2019-05-23-09:15:06.221052,0.316,-0.299,10.119,0.100,-30.100,-22.000,-1.094,2.672,0.008
2019-05-23-09:15:06.330717,0.328,-0.304,10.122,-0.300,-30.000,-20.600,-1.234,2.773,0.102
2019-05-23-09:15:06.440266,0.323,-0.299,10.110,0.500,-31.200,-21.200,-0.633,2.805,-0.094
2019-05-23-09:15:06.550310,0.301,-0.306,10.110,-0.800,-31.500,-21.000,-1.023,2.797,0.039
2019-05-23-09:15:06.660130,0.309,-0.304,10.110,0.100,-30.900,-22.700,-1.039,2.719,-0.164
2019-05-23-09:15:06.769851,0.318,-0.313,10.110,-1.100,-30.600,-22.400,-0.773,2.477,-0.141
2019-05-23-09:15:06.879478,0.301,-0.306,10.091,-0.200,-30.700,-22.100,-1.023,2.727,0.156
2019-05-23-09:15:06.989060,0.325,-0.299,10.110,-1.900,-31.400,-20.900,-0.773,2.625,0.086
2019-05-23-09:15:07.098790,0.318,-0.304,10.112,0.100,-30.300,-21.000,-1.141,2.648,-0.125
2019-05-23-09:15:07.208478,0.311,-0.306,10.112,-0.100,-30.600,-22.500,-0.711,2.797,0.195
2019-05-23-09:15:07.318473,0.313,-0.301,10.112,-0.900,-30.300,-21.500,-0.555,2.977,-0.031
2019-05-23-09:15:07.428179,0.316,-0.297,10.110,-0.900,-30.500,-22.100,-1.070,2.648,0.172
2019-05-23-09:15:07.537809,0.325,-0.299,10.124,-1.800,-31.000,-21.500,-1.164,2.820,-0.031
2019-05-23-09:15:07.647505,0.321,-0.304,10.114,-0.400,-30.500,-22.300,-0.852,2.742,0.008
2019-05-23-09:15:07.757498,0.330,-0.294,10.105,-0.900,-30.200,-22.200,-0.828,2.602,0.172
2019-05-23-09:15:07.867116,0.311,-0.292,10.112,-1.100,-31.700,-22.700,-0.617,2.648,0.086
2019-05-23-09:15:07.976743,0.321,-0.299,10.107,-0.500,-31.200,-21.000,-0.859,2.859,0.148
2019-05-23-09:15:08.086649,0.313,-0.311,10.119,-0.700,-30.200,-20.800,-0.539,2.805,-0.141
2019-05-23-09:15:08.196542,0.323,-0.304,10.112,-1.200,-30.400,-20.900,-1.031,2.664,0.039
2019-05-23-09:15:08.306274,0.313,-0.285,10.112,-1.200,-30.900,-22.300,-1.258,2.578,0.078
2019-05-23-09:15:08.415853,0.316,-0.299,10.102,-0.500,-30.900,-20.600,-0.547,2.875,0.211
2019-05-23-09:15:08.525801,0.323,-0.306,10.093,-0.400,-30.400,-21.300,-1.164,2.789,0.156
2019-05-23-09:15:08.635577,0.325,-0.301,10.105,-1.100,-30.700,-21.800,-1.008,2.656,-0.211
2019-05-23-09:15:08.745183,0.328,-0.299,10.107,0.400,-31.200,-22.700,-0.594,2.984,0.039
2019-05-23-09:15:08.855066,0.323,-0.290,10.122,-1.000,-30.400,-20.800,-1.266,2.727,0.062
2019-05-23-09:15:08.964992,0.335,-0.309,10.112,-0.600,-31.300,-21.500,-0.656,2.648,-0.117
2019-05-23-09:15:09.074807,0.306,-0.306,10.117,0.000,-30.500,-21.100,-1.227,3.016,0.078
2019-05-23-09:15:09.184723,0.328,-0.299,10.112,-0.600,-30.700,-21.700,-0.906,2.602,0.109
2019-05-23-09:15:09.294437,0.311,-0.309,10.114,0.400,-30.400,-20.600,-1.109,2.609,-0.094
2019-05-23-09:15:09.404137,0.316,-0.306,10.124,-0.700,-29.900,-22.700,-0.844,2.758,-0.234
2019-05-23-09:15:09.513806,0.330,-0.304,10.117,-1.000,-30.600,-21.900,-0.742,2.609,-0.055
2019-05-23-09:15:09.623596,0.311,-0.294,10.114,-0.900,-31.200,-21.100,-0.789,2.875,0.125
2019-05-23-09:15:09.733632,0.311,-0.306,10.105,0.200,-30.600,-21.400,-0.688,2.812,0.148
2019-05-23-09:15:09.843337,0.321,-0.309,10.124,-1.100,-31.600,-20.900,-1.039,2.781,-0.078
2019-05-23-09:15:09.952882,0.340,-0.292,10.124,0.600,-31.300,-21.000,-1.156,2.992,0.016
2019-05-23-09:15:10.062684,0.333,-0.306,10.110,-0.400,-30.300,-21.400,-0.789,2.789,0.195
2019-05-23-09:15:10.172654,0.333,-0.301,10.122,-0.100,-30.400,-20.300,-0.672,2.742,-0.008
2019-05-23-09:15:10.282445,0.323,-0.304,10.119,-0.100,-29.800,-20.100,-0.805,2.844,-0.273
2019-05-23-09:15:10.392043,0.337,-0.301,10.107,-1.100,-29.700,-20.200,-0.656,2.883,-0.008
2019-05-23-09:15:10.501626,0.323,-0.297,10.138,-0.800,-30.600,-22.700,-0.852,2.586,-0.094
2019-05-23-09:15:10.611299,0.318,-0.304,10.143,-1.100,-30.900,-22.200,-0.336,2.680,-0.141
2019-05-23-09:15:10.720864,0.318,-0.309,10.110,-1.000,-30.800,-21.400,-0.922,2.641,0.148
2019-05-23-09:15:10.830417,0.318,-0.304,10.122,-1.500,-30.600,-20.400,-0.727,2.789,0.195
2019-05-23-09:15:10.940389,0.316,-0.304,10.136,-0.400,-30.500,-21.700,-0.883,2.672,0.109
2019-05-23-09:15:11.050215,0.330,-0.311,10.114,-0.200,-30.200,-21.300,-1.070,2.617,0.102
2019-05-23-09:15:11.160036,0.333,-0.297,10.112,-0.600,-30.200,-21.300,-1.156,2.695,-0.281
2019-05-23-09:15:11.269806,0.323,-0.299,10.134,-1.400,-31.000,-20.300,-0.516,2.844,0.055
2019-05-23-09:15:11.379817,0.328,-0.306,10.100,0.300,-29.300,-21.900,-0.695,2.719,-0.023
2019-05-23-09:15:11.489443,0.328,-0.297,10.105,-1.800,-30.100,-21.900,-0.766,2.742,-0.102
2019-05-23-09:15:11.599086,0.313,-0.301,10.105,-0.700,-29.700,-21.900,-0.758,2.578,0.031
2019-05-23-09:15:11.708630,0.321,-0.301,10.117,-0.900,-31.300,-19.800,-0.516,3.000,-0.055
2019-05-23-09:15:11.820315,0.321,-0.306,10.114,-0.100,-30.600,-22.000,-0.898,2.633,-0.047
2019-05-23-09:15:11.929981,0.311,-0.304,10.107,-0.600,-31.900,-18.600,-1.141,2.844,0.031
2019-05-23-09:15:12.039674,0.340,-0.297,10.138,-1.300,-31.000,-21.000,-1.133,2.734,-0.203
2019-05-23-09:15:12.149654,0.311,-0.282,10.119,-2.100,-30.400,-21.700,-0.844,3.031,0.031
2019-05-23-09:15:12.259379,0.347,-0.301,10.112,0.200,-29.800,-21.400,-0.914,2.766,-0.078
2019-05-23-09:15:12.368959,0.311,-0.311,10.100,-1.700,-30.400,-21.400,-1.039,2.695,-0.227
2019-05-23-09:15:12.485085,0.330,-0.316,10.126,-0.900,-31.100,-21.200,-0.914,2.594,-0.148
2019-05-23-09:15:12.595148,0.330,-0.297,10.114,-0.400,-31.000,-20.500,-0.805,2.805,-0.055
2019-05-23-09:15:12.704914,0.325,-0.313,10.093,-1.200,-30.900,-18.900,-0.992,2.797,0.031
2019-05-23-09:15:12.814657,0.328,-0.309,10.112,0.100,-30.400,-21.800,-0.812,2.758,0.156
2019-05-23-09:15:12.924241,0.306,-0.306,10.110,-1.700,-31.400,-21.700,-0.953,2.875,0.078
2019-05-23-09:15:13.033947,0.306,-0.294,10.114,0.400,-30.700,-21.400,-0.852,2.836,0.102
2019-05-23-09:15:13.143785,0.321,-0.301,10.122,-1.700,-30.900,-20.200,-0.656,2.797,-0.125
2019-05-23-09:15:13.253696,0.318,-0.299,10.114,-0.800,-31.100,-20.900,-1.148,2.734,0.078
2019-05-23-09:15:13.363777,0.328,-0.301,10.112,0.100,-30.300,-20.900,-1.203,2.766,-0.234
2019-05-23-09:15:13.473609,0.316,-0.299,10.114,-0.400,-30.600,-19.800,-1.086,2.695,-0.234
2019-05-23-09:15:13.583231,0.318,-0.311,10.102,-1.100,-31.000,-20.500,-0.922,2.930,0.008
2019-05-23-09:15:13.696860,0.318,-0.299,10.117,-0.500,-30.200,-21.800,-1.023,2.680,-0.148
2019-05-23-09:15:13.806786,0.335,-0.313,10.081,-2.200,-31.200,-21.500,-0.938,2.609,-0.094
2019-05-23-09:15:13.916504,0.316,-0.292,10.126,-0.700,-29.200,-19.300,-0.625,2.523,-0.164
2019-05-23-09:15:14.026239,0.337,-0.299,10.105,-1.100,-30.900,-19.800,-1.133,2.734,-0.203
2019-05-23-09:15:14.136010,0.328,-0.297,10.112,-0.800,-29.500,-21.200,-0.875,2.758,-0.117
2019-05-23-09:15:14.245672,0.309,-0.309,10.095,-1.000,-30.400,-20.900,-0.703,2.914,-0.031
2019-05-23-09:15:14.355353,0.309,-0.311,10.112,-0.700,-30.400,-19.400,-1.047,2.758,0.156
2019-05-23-09:15:14.464915,0.337,-0.304,10.114,-1.200,-31.500,-19.700,-0.922,2.820,0.125
2019-05-23-09:15:14.574866,0.313,-0.309,10.119,-1.400,-29.900,-21.500,-1.219,2.672,0.125
2019-05-23-09:15:14.684683,0.321,-0.304,10.114,0.900,-30.400,-20.900,-1.312,2.672,0.219
2019-05-23-09:15:14.794295,0.313,-0.297,10.110,-1.700,-30.000,-20.300,-0.875,2.602,0.102
2019-05-23-09:15:14.904205,0.316,-0.294,10.138,1.000,-30.700,-20.500,-0.891,2.711,-0.023
2019-05-23-09:15:15.013907,0.342,-0.321,10.102,-0.900,-30.600,-21.300,-0.867,2.758,-0.180
2019-05-23-09:15:15.123778,0.321,-0.309,10.124,-0.500,-30.200,-21.600,-0.773,2.867,-0.102
2019-05-23-09:15:15.233399,0.323,-0.309,10.122,-2.200,-29.600,-19.600,-0.727,2.734,0.125
2019-05-23-09:15:15.343061,0.325,-0.297,10.131,-0.700,-30.100,-20.400,-0.852,2.734,-0.070
2019-05-23-09:15:15.452656,0.333,-0.306,10.110,-0.400,-29.900,-19.400,-1.156,2.633,0.008
2019-05-23-09:15:15.562283,0.313,-0.304,10.114,0.300,-31.400,-20.500,-0.828,2.641,0.188
2019-05-23-09:15:15.672043,0.309,-0.306,10.110,-1.300,-30.300,-19.500,-0.891,2.805,-0.023
2019-05-23-09:15:15.782096,0.318,-0.297,10.112,-0.600,-31.400,-20.200,-1.383,2.914,-0.023
2019-05-23-09:15:15.891841,0.309,-0.290,10.131,-1.500,-30.800,-20.000,-1.484,2.664,0.086
2019-05-23-09:15:16.001471,0.311,-0.299,10.100,-0.400,-29.900,-20.400,-1.141,2.852,-0.211
2019-05-23-09:15:16.111402,0.335,-0.306,10.110,-1.900,-31.000,-20.300,-0.727,2.648,-0.164
2019-05-23-09:15:16.221038,0.309,-0.301,10.124,-0.800,-29.400,-20.900,-0.547,3.047,0.148
2019-05-23-09:15:16.330735,0.313,-0.297,10.131,-1.900,-30.200,-20.600,-0.664,2.430,0.055
2019-05-23-09:15:16.440312,0.333,-0.299,10.117,1.000,-29.400,-20.100,-0.992,2.852,-0.164
2019-05-23-09:15:16.549988,0.313,-0.306,10.117,-0.800,-31.000,-20.000,-1.078,2.625,0.078
2019-05-23-09:15:16.659655,0.321,-0.297,10.107,-1.500,-29.500,-19.500,-0.758,2.820,0.055
2019-05-23-09:15:16.769218,0.335,-0.309,10.102,-0.200,-31.300,-20.100,-0.391,2.758,-0.094
2019-05-23-09:15:16.878734,0.309,-0.297,10.126,0.000,-30.000,-20.400,-1.273,2.586,0.039
2019-05-23-09:15:16.988607,0.313,-0.299,10.131,-0.600,-31.000,-19.700,-0.961,2.711,-0.164
2019-05-23-09:15:17.098563,0.333,-0.299,10.122,-0.200,-29.600,-20.900,-0.773,2.992,-0.047
2019-05-23-09:15:17.208259,0.325,-0.290,10.129,-0.400,-31.000,-18.800,-0.930,2.773,0.102
2019-05-23-09:15:17.318274,0.313,-0.304,10.112,-0.200,-30.800,-19.900,-1.031,2.672,0.078
2019-05-23-09:15:17.427900,0.359,-0.321,10.093,-0.200,-30.500,-20.300,-1.328,2.781,-0.031
2019-05-23-09:15:17.537540,0.328,-0.311,10.117,-0.800,-30.700,-19.500,-0.836,2.688,0.016
2019-05-23-09:15:17.647232,0.309,-0.294,10.112,0.000,-29.900,-19.900,-0.781,2.812,0.211
2019-05-23-09:15:17.756800,0.325,-0.313,10.126,-0.300,-30.100,-19.900,-0.789,2.859,0.078
2019-05-23-09:15:17.866376,0.333,-0.306,10.112,-1.300,-30.300,-20.400,-1.195,2.758,0.266
2019-05-23-09:15:17.975933,0.318,-0.292,10.114,0.100,-30.800,-19.200,-0.898,2.797,-0.047
2019-05-23-09:15:18.085633,0.311,-0.294,10.136,-0.600,-30.400,-20.100,-0.875,2.648,0.133
2019-05-23-09:15:18.195538,0.316,-0.301,10.117,0.200,-30.400,-20.200,-1.086,3.016,0.039
2019-05-23-09:15:18.305378,0.325,-0.321,10.122,-0.700,-30.600,-20.200,-0.508,2.750,0.078
2019-05-23-09:15:18.415214,0.328,-0.299,10.105,-0.800,-30.100,-20.500,-0.641,3.031,0.148
2019-05-23-09:15:18.525227,0.318,-0.306,10.129,-0.400,-29.500,-19.400,-1.023,2.773,0.148
2019-05-23-09:15:18.634980,0.321,-0.304,10.119,-1.000,-30.600,-19.100,-0.992,2.648,-0.141
2019-05-23-09:15:18.744735,0.337,-0.318,10.112,-1.400,-31.000,-19.900,-1.016,2.867,-0.055
2019-05-23-09:15:18.854734,0.333,-0.301,10.114,-1.000,-30.100,-19.100,-0.977,2.648,0.016
2019-05-23-09:15:18.964393,0.325,-0.304,10.124,-1.300,-30.600,-19.800,-0.992,2.758,0.125
2019-05-23-09:15:19.074171,0.318,-0.316,10.124,-1.300,-30.400,-21.700,-0.805,2.516,0.086
2019-05-23-09:15:19.183887,0.311,-0.306,10.134,-0.200,-30.200,-19.400,-0.844,2.820,-0.008
2019-05-23-09:15:19.293703,0.328,-0.297,10.095,-1.100,-30.400,-20.300,-0.969,2.766,-0.148
2019-05-23-09:15:19.409957,0.323,-0.287,10.124,-0.800,-30.500,-19.700,-1.094,2.711,-0.141
2019-05-23-09:15:19.519633,0.330,-0.306,10.107,-1.700,-29.100,-21.600,-0.641,2.664,0.078
2019-05-23-09:15:19.629371,0.318,-0.304,10.129,-1.800,-30.500,-19.800,-0.852,2.898,0.195
2019-05-23-09:15:19.739384,0.337,-0.301,10.088,-1.000,-30.100,-21.300,-0.805,2.883,-0.008
2019-05-23-09:15:19.848997,0.318,-0.311,10.134,-1.100,-30.400,-20.400,-1.156,2.883,-0.094
2019-05-23-09:15:19.958495,0.325,-0.297,10.112,-0.400,-30.100,-20.600,-0.859,2.859,0.086
2019-05-23-09:15:20.068240,0.337,-0.313,10.129,-1.200,-30.200,-20.500,-0.844,2.766,-0.164
2019-05-23-09:15:20.180138,0.328,-0.301,10.112,-0.900,-29.400,-20.800,-1.023,2.578,0.039
2019-05-23-09:15:20.289948,0.313,-0.301,10.098,-1.400,-29.500,-18.900,-0.906,2.586,0.234
2019-05-23-09:15:20.399547,0.335,-0.316,10.131,-1.200,-29.100,-21.300,-0.719,2.680,-0.078
2019-05-23-09:15:20.512244,0.333,-0.313,10.119,-1.000,-30.700,-20.700,-1.203,2.805,-0.078
2019-05-23-09:15:20.622090,0.311,-0.309,10.110,-3.100,-30.000,-19.900,-0.633,2.805,-0.023
2019-05-23-09:15:20.731772,0.311,-0.311,10.114,0.200,-29.500,-18.600,-0.938,2.562,0.008
2019-05-23-09:15:20.841345,0.316,-0.316,10.124,-1.900,-30.100,-20.300,-1.148,2.758,0.055
2019-05-23-09:15:20.951318,0.316,-0.318,10.134,-0.100,-29.700,-20.000,-0.883,2.797,0.055
2019-05-23-09:15:21.061064,0.335,-0.299,10.107,-0.200,-29.300,-19.900,-1.211,2.500,-0.281
2019-05-23-09:15:21.170824,0.328,-0.311,10.114,-2.400,-30.300,-20.300,-0.461,2.914,-0.180
2019-05-23-09:15:21.280527,0.330,-0.318,10.117,0.200,-29.900,-19.600,-1.031,3.031,0.039
2019-05-23-09:15:21.390198,0.318,-0.304,10.119,-1.800,-30.400,-20.900,-0.586,2.922,0.266
2019-05-23-09:15:21.499797,0.316,-0.311,10.117,-0.800,-30.000,-21.300,-0.438,2.641,0.148
2019-05-23-09:15:21.609399,0.316,-0.306,10.122,-1.400,-29.500,-20.700,-0.875,2.703,0.148
2019-05-23-09:15:21.719340,0.316,-0.297,10.138,-0.200,-29.900,-20.800,-1.078,2.641,0.109
2019-05-23-09:15:21.828999,0.333,-0.304,10.119,-2.100,-29.500,-19.700,-1.031,2.672,0.156
2019-05-23-09:15:21.938556,0.321,-0.316,10.122,-0.600,-29.200,-20.300,-0.922,3.000,-0.273
2019-05-23-09:15:22.048335,0.330,-0.297,10.124,-1.500,-29.800,-19.700,-0.727,2.664,0.055
2019-05-23-09:15:22.158420,0.333,-0.316,10.098,-0.600,-30.200,-20.300,-0.844,2.906,-0.070
2019-05-23-09:15:22.268259,0.335,-0.311,10.122,-0.200,-30.100,-19.700,-0.711,2.711,0.039
2019-05-23-09:15:22.377847,0.328,-0.311,10.117,-0.900,-29.200,-20.200,-0.922,2.797,0.031
2019-05-23-09:15:22.487637,0.316,-0.306,10.110,-1.200,-29.900,-19.900,-0.898,2.555,0.188
2019-05-23-09:15:22.597403,0.316,-0.306,10.110,0.200,-29.600,-19.700,-1.258,2.688,0.258
2019-05-23-09:15:22.707002,0.328,-0.299,10.102,-2.400,-29.500,-18.800,-0.953,2.844,0.156
2019-05-23-09:15:22.816619,0.333,-0.304,10.126,-0.500,-29.500,-20.100,-0.945,2.773,0.078
2019-05-23-09:15:22.926599,0.325,-0.304,10.112,-1.500,-29.700,-19.700,-0.820,2.891,-0.047
2019-05-23-09:15:23.036490,0.328,-0.316,10.124,0.200,-29.900,-20.000,-0.695,2.844,-0.078
2019-05-23-09:15:23.146411,0.316,-0.290,10.110,-1.900,-30.600,-20.100,-0.703,2.758,-0.078
2019-05-23-09:15:23.256109,0.311,-0.311,10.107,1.400,-30.200,-20.800,-0.773,2.781,-0.203
2019-05-23-09:15:23.366095,0.323,-0.309,10.126,-0.600,-29.800,-19.900,-0.531,2.844,0.016
2019-05-23-09:15:23.475722,0.364,-0.299,10.102,-0.500,-29.500,-21.000,-0.812,2.641,0.125
2019-05-23-09:15:23.585524,0.342,-0.294,10.136,-1.100,-31.100,-18.100,-0.961,2.695,0.008
2019-05-23-09:15:23.695278,0.313,-0.299,10.107,0.300,-29.800,-20.200,-1.031,2.992,0.016
2019-05-23-09:15:23.805139,0.333,-0.299,10.107,-1.400,-29.500,-21.800,-0.969,2.586,0.148
2019-05-23-09:15:23.914837,0.328,-0.313,10.112,-0.500,-29.400,-21.400,-0.484,2.969,0.234
2019-05-23-09:15:24.024519,0.325,-0.311,10.114,-2.900,-29.700,-20.800,-0.680,2.750,0.055
2019-05-23-09:15:24.134714,0.316,-0.309,10.129,-0.700,-29.600,-20.300,-0.398,2.820,0.219
2019-05-23-09:15:24.244422,0.325,-0.316,10.110,-1.800,-30.700,-20.100,-0.922,2.914,-0.047
2019-05-23-09:15:24.354214,0.340,-0.301,10.122,-0.700,-29.300,-20.100,-0.773,2.789,0.258
2019-05-23-09:15:24.464976,0.333,-0.306,10.110,-0.600,-29.500,-20.600,-0.812,2.930,0.055
2019-05-23-09:15:24.574924,0.316,-0.301,10.122,-0.700,-29.900,-20.100,-0.750,2.914,-0.211
2019-05-23-09:15:24.684777,0.325,-0.304,10.122,-0.500,-29.400,-18.300,-1.367,2.836,0.039
2019-05-23-09:15:24.794515,0.316,-0.297,10.119,-1.000,-29.500,-19.400,-0.922,2.508,-0.047
2019-05-23-09:15:24.904245,0.318,-0.290,10.119,0.300,-30.300,-19.700,-0.609,2.758,-0.180
2019-05-23-09:15:25.013882,0.316,-0.318,10.117,-0.500,-29.800,-20.600,-0.773,2.781,-0.047
2019-05-23-09:15:25.123723,0.325,-0.301,10.105,0.200,-29.600,-20.900,-1.016,2.586,0.148
2019-05-23-09:15:25.233558,0.299,-0.301,10.114,-1.200,-30.600,-20.100,-0.938,2.672,-0.102
2019-05-23-09:15:25.343485,0.340,-0.306,10.131,0.000,-31.600,-21.400,-1.383,2.961,0.102
2019-05-23-09:15:25.453158,0.313,-0.304,10.105,-1.800,-30.200,-20.800,-0.508,2.672,-0.430
2019-05-23-09:15:25.562820,0.337,-0.306,10.122,-0.700,-30.500,-21.100,-0.727,2.648,-0.102
2019-05-23-09:15:25.672499,0.323,-0.301,10.126,-1.300,-30.200,-21.200,-0.836,2.750,0.039
2019-05-23-09:15:25.782522,0.313,-0.304,10.131,-0.700,-30.300,-22.400,-0.875,2.938,-0.070
2019-05-23-09:15:25.892185,0.333,-0.311,10.110,-1.400,-30.600,-18.900,-1.430,2.617,0.055
2019-05-23-09:15:26.001871,0.321,-0.313,10.095,0.200,-30.800,-21.000,-1.062,2.719,-0.047
2019-05-23-09:15:26.111576,0.311,-0.299,10.105,-1.300,-29.600,-20.400,-0.898,2.492,0.125
2019-05-23-09:15:26.221223,0.323,-0.318,10.107,-0.600,-30.000,-22.700,-0.633,2.898,0.336
2019-05-23-09:15:26.330917,0.325,-0.292,10.124,-2.000,-29.800,-20.800,-0.898,2.820,0.086
2019-05-23-09:15:26.440457,0.323,-0.304,10.119,-1.000,-30.200,-21.300,-0.594,2.789,0.242
2019-05-23-09:15:26.550427,0.318,-0.306,10.117,-1.800,-29.400,-21.300,-0.914,2.648,-0.008
2019-05-23-09:15:26.660271,0.316,-0.309,10.138,-0.900,-30.300,-21.100,-1.188,2.844,0.156
2019-05-23-09:15:26.769932,0.323,-0.297,10.122,-1.300,-29.800,-20.400,-1.148,2.789,0.086
2019-05-23-09:15:26.879509,0.325,-0.309,10.124,-0.900,-30.100,-18.800,-1.141,2.883,-0.047
2019-05-23-09:15:26.989424,0.313,-0.311,10.110,-1.600,-29.700,-19.600,-0.812,2.906,0.031
2019-05-23-09:15:27.099350,0.325,-0.294,10.143,-1.500,-30.300,-19.600,-0.984,2.906,-0.070
2019-05-23-09:15:27.209234,0.328,-0.294,10.119,-0.500,-29.400,-20.900,-0.945,2.555,0.078
2019-05-23-09:15:27.319144,0.328,-0.297,10.126,-1.300,-29.600,-19.900,-0.977,2.883,0.039
2019-05-23-09:15:27.428950,0.323,-0.318,10.124,-1.400,-30.100,-21.000,-0.797,2.656,-0.164
2019-05-23-09:15:27.538619,0.313,-0.301,10.114,-0.800,-30.300,-20.500,-0.945,3.000,-0.094
2019-05-23-09:15:27.648407,0.321,-0.306,10.117,-0.200,-29.900,-19.200,-0.453,2.914,-0.125
2019-05-23-09:15:27.758427,0.309,-0.301,10.129,-0.400,-30.100,-19.500,-0.906,2.844,0.039
2019-05-23-09:15:27.868230,0.330,-0.306,10.114,-1.100,-30.600,-20.200,-1.047,2.742,-0.141
2019-05-23-09:15:27.977811,0.318,-0.316,10.100,-0.700,-29.700,-21.400,-0.992,2.930,0.016
2019-05-23-09:15:28.087513,0.311,-0.316,10.124,-0.600,-32.100,-20.000,-1.055,2.906,0.211
2019-05-23-09:15:28.197523,0.333,-0.311,10.105,0.100,-30.600,-21.300,-1.141,2.617,0.188
2019-05-23-09:15:28.307259,0.313,-0.304,10.110,-0.300,-30.200,-21.000,-0.805,2.938,-0.023
2019-05-23-09:15:28.416845,0.316,-0.311,10.100,-0.100,-30.500,-19.900,-0.719,2.938,-0.094
2019-05-23-09:15:28.526513,0.316,-0.301,10.107,-0.600,-30.300,-20.200,-0.859,2.703,0.109
2019-05-23-09:15:28.638239,0.313,-0.321,10.114,0.300,-29.500,-21.500,-1.023,2.688,0.016
2019-05-23-09:15:28.748070,0.337,-0.306,10.129,-1.200,-29.600,-20.300,-0.836,2.906,0.055
2019-05-23-09:15:28.858010,0.316,-0.309,10.107,0.000,-29.800,-20.400,-0.922,2.703,0.195
2019-05-23-09:15:28.968045,0.321,-0.306,10.114,-0.800,-30.100,-21.900,-0.805,2.820,0.008
2019-05-23-09:15:29.077827,0.311,-0.297,10.098,-0.300,-29.100,-19.900,-0.758,2.664,0.211
2019-05-23-09:15:29.187546,0.330,-0.297,10.131,-0.900,-30.000,-20.800,-1.305,2.844,-0.031
2019-05-23-09:15:29.297248,0.330,-0.306,10.110,0.200,-30.700,-20.400,-0.875,2.453,0.062
2019-05-23-09:15:29.407243,0.321,-0.294,10.131,-2.200,-31.000,-21.000,-0.773,2.867,-0.008
2019-05-23-09:15:29.517465,0.323,-0.311,10.112,-0.200,-31.200,-20.600,-0.852,2.734,-0.125
2019-05-23-09:15:29.627308,0.328,-0.311,10.112,-1.300,-30.200,-19.600,-1.211,2.797,0.086
2019-05-23-09:15:29.736965,0.321,-0.304,10.107,-1.100,-30.100,-21.400,-0.898,2.648,0.156
2019-05-23-09:15:29.846680,0.321,-0.294,10.122,-1.600,-29.900,-21.500,-0.836,2.727,0.102
2019-05-23-09:15:29.956394,0.313,-0.306,10.114,-0.400,-30.500,-21.700,-1.180,2.719,-0.141
2019-05-23-09:15:30.066118,0.313,-0.304,10.107,-1.200,-30.300,-20.800,-1.234,2.711,-0.148
2019-05-23-09:15:30.176189,0.328,-0.309,10.138,-0.300,-30.300,-22.100,-1.023,2.711,0.242
2019-05-23-09:15:30.285903,0.325,-0.304,10.129,-1.000,-30.400,-21.400,-0.656,2.711,0.031
2019-05-23-09:15:30.395518,0.325,-0.311,10.129,-0.500,-30.600,-19.400,-0.820,2.977,-0.117
2019-05-23-09:15:30.505136,0.337,-0.287,10.114,-0.600,-31.100,-19.400,-0.570,2.875,0.133
2019-05-23-09:15:30.615064,0.306,-0.292,10.131,-1.200,-29.400,-22.100,-0.938,2.867,-0.078
2019-05-23-09:15:30.724760,0.333,-0.311,10.131,-0.800,-30.100,-20.300,-1.109,2.734,-0.094
2019-05-23-09:15:30.834470,0.309,-0.301,10.122,0.300,-29.500,-20.100,-0.969,2.727,0.156
2019-05-23-09:15:30.944365,0.313,-0.309,10.117,-1.700,-30.400,-19.800,-1.047,2.836,0.039
2019-05-23-09:15:31.054220,0.316,-0.316,10.105,0.400,-30.600,-21.600,-1.234,2.750,0.086
2019-05-23-09:15:31.163975,0.325,-0.299,10.102,-2.100,-29.600,-20.400,-0.781,2.758,-0.031
2019-05-23-09:15:31.273755,0.301,-0.323,10.134,0.200,-29.600,-20.600,-0.477,2.969,-0.164
2019-05-23-09:15:31.383841,0.337,-0.304,10.122,-0.400,-29.700,-21.400,-0.977,2.812,0.062
2019-05-23-09:15:31.493558,0.333,-0.301,10.114,-0.900,-30.300,-22.200,-0.906,2.586,0.102
2019-05-23-09:15:31.603199,0.321,-0.309,10.098,-1.400,-30.200,-21.000,-0.633,2.727,0.156
2019-05-23-09:15:31.712736,0.313,-0.304,10.119,-0.100,-29.400,-20.900,-1.141,2.508,-0.125
2019-05-23-09:15:31.822700,0.328,-0.301,10.126,-2.100,-30.700,-21.000,-0.750,2.695,-0.047
2019-05-23-09:15:31.932296,0.309,-0.311,10.129,0.700,-29.100,-21.400,-0.992,2.773,0.289
2019-05-23-09:15:32.042084,0.325,-0.299,10.105,-0.100,-30.700,-20.600,-0.523,2.867,0.008
