Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:49:15.900009,0.677,-0.347,9.992,14.500,80.700,209.100,-0.273,3.008,0.461
2019-06-09-14:49:15.919429,0.658,-0.306,10.100,-0.800,90.400,272.100,-0.734,2.992,0.492
2019-06-09-14:49:15.944310,0.660,-0.273,10.038,1.300,-12.400,60.500,-0.703,2.812,0.438
2019-06-09-14:49:15.963815,0.658,-0.282,10.088,13.600,-35.200,0.000,-0.695,3.180,0.438
2019-06-09-14:49:15.983228,0.703,-0.328,10.134,45.800,125.200,215.200,-0.750,2.812,0.461
2019-06-09-14:49:16.002618,0.632,-0.371,10.186,7.500,122.300,311.800,-0.516,2.898,0.289
2019-06-09-14:49:16.021977,0.665,-0.357,10.112,15.200,137.800,317.000,-0.344,2.703,0.555
2019-06-09-14:49:16.041500,0.694,-0.383,10.177,47.400,97.000,162.300,-0.594,3.156,0.664
2019-06-09-14:49:16.061168,0.634,-0.239,10.052,-8.000,-45.100,11.600,-0.906,2.984,0.422
2019-06-09-14:49:16.080827,0.694,-0.285,10.134,37.700,57.900,114.300,-0.727,2.945,0.547
2019-06-09-14:49:16.100303,0.641,-0.292,10.031,44.500,60.500,102.000,-0.539,2.930,0.398
2019-06-09-14:49:16.119729,0.663,-0.232,10.119,20.400,78.000,192.100,-0.758,3.164,0.484
2019-06-09-14:49:16.139165,0.632,-0.278,9.964,-7.400,77.300,250.900,-0.594,3.141,0.367
2019-06-09-14:49:16.158527,0.574,-0.301,10.062,23.600,52.700,128.000,-0.641,3.008,0.484
2019-06-09-14:49:16.177872,0.603,-0.275,9.990,16.700,117.600,271.900,-0.852,2.922,0.336
2019-06-09-14:49:16.197214,0.636,-0.225,10.035,-7.400,86.200,273.900,-0.789,2.922,0.195
2019-06-09-14:49:16.216549,0.694,-0.347,10.064,-23.000,26.600,171.800,-0.711,2.859,0.648
2019-06-09-14:49:16.236220,0.651,-0.318,10.071,-24.900,2.900,124.700,-0.375,2.500,0.375
2019-06-09-14:49:16.255696,0.627,-0.278,10.124,32.800,138.300,259.300,-0.586,2.797,0.195
2019-06-09-14:49:16.275103,0.670,-0.290,10.093,-14.900,73.200,252.300,-0.469,2.688,0.602
2019-06-09-14:49:16.294475,0.641,-0.311,10.057,17.000,-11.900,11.300,-0.828,2.820,0.367
2019-06-09-14:49:16.313839,0.718,-0.323,10.205,17.700,82.000,53.900,-0.461,2.836,0.523
2019-06-09-14:49:16.335121,0.696,-0.337,9.995,23.000,129.400,43.900,-0.773,2.750,0.531
2019-06-09-14:49:16.354651,0.658,-0.311,10.160,21.800,129.000,43.600,-0.766,3.055,0.328
2019-06-09-14:49:16.374118,0.656,-0.352,10.146,23.200,129.500,44.900,-0.523,3.016,0.422
2019-06-09-14:49:16.393503,0.672,-0.268,10.009,22.400,128.900,43.900,-0.484,2.969,0.305
2019-06-09-14:49:16.412930,0.644,-0.266,10.086,23.100,130.100,44.300,-0.695,3.047,0.352
2019-06-09-14:49:16.432339,0.632,-0.299,10.062,21.700,129.100,43.400,-1.125,2.883,0.375
2019-06-09-14:49:16.451752,0.663,-0.318,10.076,22.400,128.500,43.900,-0.398,2.797,0.312
2019-06-09-14:49:16.471187,0.648,-0.313,10.172,22.400,128.500,43.200,-0.633,2.922,0.352
2019-06-09-14:49:16.490577,0.653,-0.368,10.184,23.100,129.600,43.100,-0.781,2.812,0.367
2019-06-09-14:49:16.509944,0.663,-0.263,10.112,22.400,129.000,44.500,-0.641,3.031,0.258
2019-06-09-14:49:16.529374,0.644,-0.266,10.021,22.000,129.100,44.000,-0.508,2.984,0.523
2019-06-09-14:49:16.548781,0.613,-0.244,10.093,22.800,129.300,44.100,-0.617,3.055,0.547
2019-06-09-14:49:16.568149,0.675,-0.270,10.014,23.100,129.000,46.000,-0.859,2.797,0.484
2019-06-09-14:49:16.587695,0.656,-0.290,10.012,22.400,129.000,43.400,-0.922,2.922,0.375
2019-06-09-14:49:16.607079,0.629,-0.261,10.043,21.400,129.000,44.200,-0.641,3.031,0.367
2019-06-09-14:49:16.626446,0.665,-0.270,10.019,21.800,128.800,44.200,-0.492,3.047,0.414
2019-06-09-14:49:16.645899,0.660,-0.285,10.059,22.500,129.400,42.200,-0.625,3.016,0.375
2019-06-09-14:49:16.665339,0.632,-0.301,10.033,23.700,128.000,44.500,-0.508,2.883,0.445
2019-06-09-14:49:16.684697,0.636,-0.261,10.050,23.500,127.600,42.800,-0.758,3.008,0.727
2019-06-09-14:49:16.704130,0.660,-0.273,10.031,24.100,128.600,44.800,-0.180,2.844,0.352
2019-06-09-14:49:16.723496,0.644,-0.275,10.045,22.100,128.200,45.600,-0.656,2.969,0.281
2019-06-09-14:49:16.749271,0.627,-0.273,10.043,23.800,129.100,44.100,-0.719,3.055,0.445
2019-06-09-14:49:16.768829,0.665,-0.287,10.102,23.300,128.400,44.600,-0.562,2.703,0.391
2019-06-09-14:49:16.788216,0.665,-0.309,10.064,22.600,129.200,43.600,-0.633,2.773,0.312
2019-06-09-14:49:16.807672,0.608,-0.278,10.019,22.500,128.700,43.500,-0.484,2.883,0.469
2019-06-09-14:49:16.827033,0.644,-0.280,10.093,22.200,129.000,44.100,-0.820,2.992,0.547
2019-06-09-14:49:16.846377,0.646,-0.297,10.081,23.100,129.700,44.500,-0.484,2.797,0.219
2019-06-09-14:49:16.865847,0.644,-0.316,10.091,22.200,128.300,43.800,-0.711,3.094,0.688
2019-06-09-14:49:16.885212,0.646,-0.313,10.069,22.800,130.100,44.300,-0.734,2.773,0.523
2019-06-09-14:49:16.904556,0.696,-0.330,10.119,22.200,128.300,44.200,-0.344,2.734,0.391
2019-06-09-14:49:16.923883,0.660,-0.318,10.107,22.900,129.100,43.200,-0.836,3.078,0.398
2019-06-09-14:49:16.943204,0.653,-0.311,10.146,22.400,127.800,42.900,-0.703,2.578,0.367
2019-06-09-14:49:16.962580,0.701,-0.301,10.102,22.800,128.400,43.200,-0.602,3.133,0.445
2019-06-09-14:49:16.982120,0.656,-0.309,10.110,22.900,128.600,43.600,-0.305,3.266,0.445
2019-06-09-14:49:17.001669,0.639,-0.309,10.093,23.200,128.600,43.800,-0.750,2.797,0.422
2019-06-09-14:49:17.021151,0.641,-0.306,10.069,23.400,128.800,43.100,-0.508,2.625,0.289
2019-06-09-14:49:17.040527,0.660,-0.313,10.136,22.600,128.500,44.500,-0.672,3.047,0.305
2019-06-09-14:49:17.059888,0.634,-0.335,10.146,23.600,128.900,42.100,-0.695,3.031,0.391
2019-06-09-14:49:17.079409,0.648,-0.318,10.098,23.200,128.300,43.900,-0.906,2.789,0.414
2019-06-09-14:49:17.098791,0.668,-0.258,10.148,23.200,127.800,44.200,-0.688,2.836,0.492
2019-06-09-14:49:17.118150,0.629,-0.273,10.033,23.900,128.300,44.100,-0.562,2.945,0.375
2019-06-09-14:49:17.143098,0.656,-0.268,10.057,23.800,128.100,43.300,-0.805,2.922,0.352
2019-06-09-14:49:17.162814,0.646,-0.330,10.105,23.000,129.000,42.900,-0.734,2.945,0.625
2019-06-09-14:49:17.182345,0.648,-0.333,10.131,23.300,128.600,44.100,-0.594,2.773,0.648
2019-06-09-14:49:17.201717,0.672,-0.309,10.134,22.900,128.600,44.300,-0.703,2.961,0.508
2019-06-09-14:49:17.221150,0.675,-0.347,10.110,22.600,128.200,44.000,-0.750,2.898,0.328
2019-06-09-14:49:17.240603,0.656,-0.311,10.174,22.800,127.500,43.400,-0.500,3.031,0.328
2019-06-09-14:49:17.260032,0.656,-0.316,10.122,22.400,127.400,43.100,-0.906,3.133,0.508
2019-06-09-14:49:17.279558,0.656,-0.299,10.117,22.800,128.000,44.600,-0.484,2.734,0.328
2019-06-09-14:49:17.298929,0.668,-0.299,10.091,22.900,128.300,43.300,-0.352,2.750,0.148
2019-06-09-14:49:17.318453,0.644,-0.294,10.088,23.700,129.400,44.000,-0.695,3.141,0.414
2019-06-09-14:49:17.337910,0.636,-0.301,10.110,22.800,128.400,43.800,-0.680,2.789,0.312
2019-06-09-14:49:17.357253,0.653,-0.292,10.045,22.200,128.000,43.600,-0.758,2.883,0.391
2019-06-09-14:49:17.376664,0.660,-0.261,10.074,22.700,128.100,43.700,-0.656,2.984,0.414
2019-06-09-14:49:17.396105,0.656,-0.275,10.047,22.600,127.100,43.600,-0.547,2.789,0.578
2019-06-09-14:49:17.415470,0.672,-0.282,10.086,22.800,127.900,44.500,-0.727,2.602,0.492
2019-06-09-14:49:17.435107,0.665,-0.292,10.112,23.200,128.000,43.700,-0.180,2.734,0.367
2019-06-09-14:49:17.454563,0.677,-0.287,10.062,22.200,127.000,43.400,-0.906,2.969,0.375
2019-06-09-14:49:17.474037,0.663,-0.287,10.131,22.300,129.300,44.700,-0.703,2.898,0.156
2019-06-09-14:49:17.493487,0.675,-0.280,10.064,22.900,128.800,43.600,-0.883,2.984,0.727
2019-06-09-14:49:17.512868,0.658,-0.311,10.124,21.700,129.800,42.300,-0.641,2.883,0.328
2019-06-09-14:49:17.532307,0.656,-0.337,10.117,21.900,129.500,44.100,-0.898,2.922,0.219
2019-06-09-14:49:17.552468,0.648,-0.306,10.095,22.800,129.200,43.800,-0.680,2.812,0.352
2019-06-09-14:49:17.572108,0.670,-0.297,10.091,22.200,129.000,44.300,-0.398,2.961,0.375
2019-06-09-14:49:17.591710,0.658,-0.299,10.107,23.200,129.400,44.600,-0.633,2.906,0.375
2019-06-09-14:49:17.611157,0.658,-0.313,10.160,22.400,129.200,43.600,-0.953,2.758,0.445
2019-06-09-14:49:17.630594,0.632,-0.330,10.150,23.000,128.700,45.200,-0.859,3.008,0.523
2019-06-09-14:49:17.649972,0.651,-0.318,10.153,22.900,129.300,42.900,-0.547,3.094,0.328
2019-06-09-14:49:17.669455,0.639,-0.297,10.134,23.300,129.400,44.100,-0.680,2.812,0.438
2019-06-09-14:49:17.688900,0.660,-0.318,10.134,22.900,129.200,44.500,-0.750,2.898,0.523
2019-06-09-14:49:17.708271,0.680,-0.311,10.119,23.100,128.600,43.700,-0.977,2.883,0.336
2019-06-09-14:49:17.727757,0.656,-0.268,10.057,22.700,129.700,43.900,-0.438,2.930,0.414
2019-06-09-14:49:17.747261,0.663,-0.268,10.062,22.600,129.200,44.600,-0.828,2.906,0.391
2019-06-09-14:49:17.766654,0.670,-0.278,10.074,22.300,129.100,43.600,-0.633,2.969,0.367
2019-06-09-14:49:17.786150,0.625,-0.280,10.052,22.100,128.300,43.400,-0.781,3.008,0.461
2019-06-09-14:49:17.805534,0.641,-0.266,10.045,23.400,129.400,44.300,-0.688,2.750,0.523
2019-06-09-14:49:17.824883,0.648,-0.266,10.038,23.600,129.600,42.400,-0.703,2.812,0.305
2019-06-09-14:49:17.846310,0.641,-0.263,10.055,23.700,128.000,43.400,-0.836,2.859,0.352
2019-06-09-14:49:17.865901,0.653,-0.275,10.059,23.900,128.300,44.000,-0.422,2.750,0.258
2019-06-09-14:49:17.885348,0.641,-0.270,10.007,23.200,129.000,43.400,-0.516,2.625,0.594
2019-06-09-14:49:17.904731,0.663,-0.249,10.074,22.800,129.100,42.700,-0.594,2.859,0.242
2019-06-09-14:49:17.924180,0.660,-0.266,10.062,23.100,128.800,44.900,-0.875,2.875,0.414
2019-06-09-14:49:17.950082,0.639,-0.292,10.067,22.200,128.400,43.400,-0.953,3.156,0.641
2019-06-09-14:49:17.969644,0.651,-0.304,10.050,22.600,128.200,43.800,-0.250,2.992,0.414
2019-06-09-14:49:17.989138,0.627,-0.304,10.110,22.300,129.200,44.900,-1.062,3.047,0.312
2019-06-09-14:49:18.008532,0.663,-0.304,10.100,22.200,130.200,43.900,-0.570,2.844,0.289
2019-06-09-14:49:18.027884,0.663,-0.294,10.095,21.600,128.900,44.700,-0.750,2.875,0.391
2019-06-09-14:49:18.047230,0.658,-0.299,10.074,22.200,129.400,43.500,-0.320,2.844,0.469
2019-06-09-14:49:18.066646,0.663,-0.282,10.124,22.700,128.800,43.500,-0.562,2.758,0.484
2019-06-09-14:49:18.086182,0.660,-0.306,10.076,22.400,128.400,43.600,-0.422,2.969,0.367
2019-06-09-14:49:18.105582,0.641,-0.306,10.107,22.100,128.500,43.800,-0.586,2.820,0.367
2019-06-09-14:49:18.124943,0.663,-0.309,10.138,22.500,129.800,44.800,-0.617,2.930,0.148
2019-06-09-14:49:18.144364,0.677,-0.313,10.088,22.800,129.200,44.200,-0.461,2.961,0.375
2019-06-09-14:49:18.163712,0.651,-0.301,10.102,22.700,128.400,44.500,-0.039,2.812,0.406
2019-06-09-14:49:18.183051,0.677,-0.323,10.117,23.500,127.700,42.700,-0.836,2.664,0.289
2019-06-09-14:49:18.202448,0.668,-0.318,10.117,22.100,128.600,43.200,-0.906,2.711,0.445
2019-06-09-14:49:18.221784,0.677,-0.318,10.138,22.100,128.800,44.300,-0.305,2.906,0.445
2019-06-09-14:49:18.241398,0.651,-0.309,10.143,23.200,128.400,43.900,-0.711,2.820,0.547
2019-06-09-14:49:18.260857,0.665,-0.299,10.119,23.800,128.000,43.800,-0.688,2.836,0.258
2019-06-09-14:49:18.280238,0.668,-0.328,10.134,23.000,128.600,43.700,-0.922,2.734,0.438
2019-06-09-14:49:18.299739,0.663,-0.323,10.134,22.400,127.900,43.600,-0.641,2.984,0.438
2019-06-09-14:49:18.319112,0.670,-0.309,10.155,23.600,127.200,43.100,-0.414,2.758,0.352
2019-06-09-14:49:18.338454,0.658,-0.340,10.122,23.500,128.200,44.500,-0.336,3.078,0.492
2019-06-09-14:49:18.358240,0.646,-0.316,10.153,23.800,128.400,44.400,-0.750,2.922,0.664
2019-06-09-14:49:18.377784,0.668,-0.330,10.129,23.100,127.900,44.100,-0.305,2.703,0.289
2019-06-09-14:49:18.397212,0.653,-0.301,10.105,23.000,128.500,44.200,-0.594,2.734,0.391
2019-06-09-14:49:18.416571,0.632,-0.261,10.153,23.000,128.900,44.300,-0.984,3.047,0.305
2019-06-09-14:49:18.435995,0.660,-0.268,10.043,22.100,128.300,43.600,-0.555,3.047,0.289
2019-06-09-14:49:18.455354,0.658,-0.299,10.088,22.800,129.300,44.200,-0.586,2.898,0.219
2019-06-09-14:49:18.474689,0.632,-0.275,10.052,23.400,128.600,42.500,-0.773,2.703,0.391
2019-06-09-14:49:18.494149,0.787,-0.287,10.141,-4.400,-10.300,56.700,-0.820,2.992,0.156
2019-06-09-14:49:18.513587,0.656,-0.278,10.047,23.100,94.300,214.900,-0.242,2.883,0.289
2019-06-09-14:49:18.532946,0.656,-0.285,10.064,-2.100,15.200,117.100,-0.594,3.055,0.461
2019-06-09-14:49:18.552367,0.625,-0.258,10.069,11.700,49.000,158.400,-0.891,3.008,0.312
2019-06-09-14:49:18.571742,0.651,-0.273,10.098,17.100,65.400,192.500,-0.641,3.117,0.438
2019-06-09-14:49:18.591251,0.677,-0.297,10.074,15.800,63.700,204.000,-0.867,3.102,0.547
2019-06-09-14:49:18.610657,0.708,-0.275,10.076,11.000,48.800,109.700,-0.328,2.734,0.336
2019-06-09-14:49:18.630029,0.668,-0.278,10.083,15.300,92.600,117.200,-0.656,2.969,0.578
2019-06-09-14:49:18.649465,0.653,-0.290,10.093,14.300,79.900,98.300,-0.812,2.906,0.336
2019-06-09-14:49:18.668879,0.668,-0.282,10.067,15.400,79.200,95.700,-0.883,2.773,0.672
2019-06-09-14:49:18.688249,0.658,-0.306,10.100,21.300,102.100,103.000,-0.664,2.984,0.328
2019-06-09-14:49:18.707749,0.672,-0.301,10.069,20.900,94.300,86.600,-0.734,2.875,0.109
2019-06-09-14:49:18.727272,0.632,-0.325,10.107,26.300,91.800,17.300,-0.375,2.773,0.469
2019-06-09-14:49:18.747005,0.663,-0.309,10.138,28.600,134.700,144.900,-0.172,2.797,0.617
2019-06-09-14:49:18.766403,0.636,-0.278,10.100,17.300,60.300,15.900,-0.422,2.734,0.461
2019-06-09-14:49:18.785849,0.639,-0.266,10.076,2.800,39.300,107.100,-1.000,2.945,0.336
2019-06-09-14:49:18.805210,0.658,-0.258,10.026,8.500,48.700,64.500,-0.789,2.883,0.336
2019-06-09-14:49:18.824627,0.653,-0.282,10.076,34.100,131.400,91.300,-0.633,2.789,0.336
2019-06-09-14:49:18.844059,0.622,-0.256,10.035,11.200,70.300,116.600,-0.680,2.883,0.414
2019-06-09-14:49:18.863400,0.656,-0.251,10.050,14.000,74.300,99.500,-0.633,2.922,0.211
2019-06-09-14:49:18.882761,0.648,-0.261,10.050,15.800,74.500,93.200,-0.953,2.602,0.234
2019-06-09-14:49:18.902104,0.610,-0.273,10.016,14.400,76.200,84.800,-0.320,2.984,0.438
2019-06-09-14:49:18.921588,0.644,-0.256,10.067,16.700,74.800,77.900,-0.664,2.789,0.492
2019-06-09-14:49:18.940945,0.675,-0.268,10.040,16.100,93.000,133.200,-0.594,2.625,0.156
2019-06-09-14:49:18.960282,0.646,-0.270,10.021,15.600,85.200,132.300,-0.914,3.055,0.758
2019-06-09-14:49:18.979624,0.641,-0.251,10.040,5.200,71.600,153.400,-0.594,3.008,0.391
2019-06-09-14:49:18.999049,0.658,-0.258,10.067,4.800,64.400,142.100,-0.195,2.945,0.461
2019-06-09-14:49:19.018490,0.644,-0.275,10.059,9.800,67.900,119.800,-1.312,2.711,0.414
2019-06-09-14:49:19.037873,0.634,-0.270,10.074,19.700,129.100,216.300,-0.898,2.789,0.555
2019-06-09-14:49:19.057243,0.670,-0.268,10.081,11.500,112.100,224.300,-1.070,2.648,0.367
2019-06-09-14:49:19.076628,0.677,-0.278,10.076,27.800,145.700,203.700,-1.047,2.758,0.625
2019-06-09-14:49:19.096070,0.632,-0.316,10.024,7.800,48.200,91.400,-0.484,2.898,0.570
2019-06-09-14:49:19.115432,0.663,-0.328,10.098,14.300,97.300,178.800,-0.594,2.883,0.211
2019-06-09-14:49:19.134867,0.692,-0.321,10.093,2.900,46.200,117.900,-0.344,2.688,0.469
2019-06-09-14:49:19.156292,0.627,-0.318,10.069,15.000,74.400,113.500,-0.734,2.992,0.305
2019-06-09-14:49:19.175849,0.692,-0.321,10.129,16.900,84.000,139.500,-0.516,3.242,0.406
2019-06-09-14:49:19.195216,0.668,-0.280,10.095,27.300,101.700,127.200,-0.570,2.820,0.445
2019-06-09-14:49:19.214557,0.658,-0.306,10.091,14.500,62.100,114.200,-0.734,2.875,0.305
2019-06-09-14:49:19.234121,0.651,-0.313,10.088,11.100,57.400,93.300,-0.594,3.188,0.531
2019-06-09-14:49:19.253588,0.658,-0.297,10.093,6.700,51.500,124.100,-0.906,2.727,0.266
2019-06-09-14:49:19.272991,0.629,-0.287,10.055,7.300,77.900,160.700,-0.680,2.859,0.594
2019-06-09-14:49:19.292435,0.641,-0.282,10.031,5.600,65.600,150.200,-0.539,2.812,0.531
2019-06-09-14:49:19.311808,0.629,-0.280,10.112,12.000,62.000,144.600,-0.805,2.773,0.266
2019-06-09-14:49:19.333266,0.651,-0.290,10.031,23.600,103.200,145.500,-0.414,2.797,0.398
2019-06-09-14:49:19.352750,0.625,-0.268,9.997,20.600,93.200,136.300,-0.328,2.812,0.312
2019-06-09-14:49:19.372133,0.641,-0.292,10.095,24.100,86.100,121.000,-0.773,2.812,0.438
2019-06-09-14:49:19.391597,0.672,-0.297,10.074,24.800,98.800,151.500,-0.688,3.008,0.258
2019-06-09-14:49:19.410950,0.641,-0.266,10.040,24.500,99.700,153.500,-0.680,2.812,0.375
2019-06-09-14:49:19.430338,0.656,-0.278,10.055,12.300,20.900,55.900,-0.547,3.078,0.484
2019-06-09-14:49:19.449701,0.613,-0.270,10.052,6.900,88.000,212.800,-0.375,2.984,0.492
2019-06-09-14:49:19.469044,0.632,-0.256,10.016,27.000,61.300,67.200,-0.469,2.930,0.367
2019-06-09-14:49:19.488468,0.660,-0.254,10.000,-1.500,54.300,173.900,-0.492,2.875,0.703
2019-06-09-14:49:19.507876,0.608,-0.254,10.067,-4.100,36.000,144.100,-0.648,3.211,0.469
2019-06-09-14:49:19.527232,0.653,-0.256,10.002,24.900,110.000,188.200,-0.031,2.750,0.445
2019-06-09-14:49:19.552467,0.665,-0.263,10.059,24.300,87.000,128.400,-0.469,2.758,0.531
2019-06-09-14:49:19.571980,0.625,-0.278,10.074,39.200,134.500,159.700,-0.617,3.102,0.523
2019-06-09-14:49:19.591528,0.663,-0.304,10.052,-5.000,61.700,234.500,-0.570,2.922,0.438
2019-06-09-14:49:19.610871,0.668,-0.278,10.050,-14.200,7.700,130.900,-0.836,2.844,0.375
2019-06-09-14:49:19.630237,0.651,-0.246,10.026,14.800,27.500,61.700,-0.320,2.922,0.625
2019-06-09-14:49:19.649665,0.634,-0.266,10.016,4.000,70.200,205.800,-0.594,2.711,0.531
2019-06-09-14:49:19.669020,0.636,-0.287,10.031,7.900,79.400,212.600,-0.508,2.836,0.414
2019-06-09-14:49:19.688372,0.677,-0.261,10.050,0.300,41.200,163.500,-0.703,2.844,0.617
2019-06-09-14:49:19.707890,0.660,-0.292,10.052,12.400,91.200,216.300,-0.766,3.031,0.352
2019-06-09-14:49:19.727296,0.648,-0.275,10.076,6.700,29.300,111.500,-0.820,3.133,0.531
2019-06-09-14:49:19.746853,0.629,-0.280,10.064,20.100,92.700,182.500,-0.008,2.922,0.430
2019-06-09-14:49:19.766290,0.663,-0.275,10.047,4.200,55.500,169.900,-0.320,2.758,0.414
2019-06-09-14:49:19.785655,0.663,-0.280,10.057,8.200,27.500,103.700,-0.641,2.969,0.664
2019-06-09-14:49:19.805013,0.692,-0.342,10.100,2.700,28.400,120.500,-0.898,2.945,0.641
2019-06-09-14:49:19.824361,0.629,-0.309,10.102,13.100,90.200,203.300,-1.031,2.773,0.438
2019-06-09-14:49:19.843766,0.639,-0.297,10.071,11.700,41.500,116.000,-0.594,2.930,0.414
2019-06-09-14:49:19.863114,0.668,-0.268,10.052,19.300,84.000,183.300,-0.438,2.945,0.625
2019-06-09-14:49:19.882491,0.641,-0.290,10.100,7.700,71.200,184.000,-0.398,2.945,0.617
2019-06-09-14:49:19.901827,0.608,-0.285,10.055,23.500,67.800,137.000,-0.617,3.055,0.234
2019-06-09-14:49:19.921259,0.651,-0.309,10.067,0.900,37.700,124.100,-0.727,2.945,0.469
2019-06-09-14:49:19.940596,0.684,-0.311,10.100,7.400,35.800,105.300,-0.711,2.922,0.531
2019-06-09-14:49:19.959994,0.636,-0.275,10.055,8.900,59.100,148.900,-0.930,2.883,0.219
2019-06-09-14:49:19.979431,0.641,-0.270,10.016,9.100,69.900,157.300,-0.734,3.055,0.336
2019-06-09-14:49:19.998876,0.629,-0.273,10.076,10.000,60.200,134.800,-0.617,2.758,0.641
2019-06-09-14:49:20.018271,0.651,-0.285,10.064,11.300,57.800,145.000,-0.672,2.961,0.594
2019-06-09-14:49:20.037719,0.617,-0.263,10.028,10.300,58.900,149.500,-0.516,3.016,0.531
2019-06-09-14:49:20.057151,0.665,-0.263,10.024,-3.400,33.700,130.800,-0.438,2.797,0.188
2019-06-09-14:49:20.076601,0.646,-0.246,10.045,22.600,58.100,118.900,-0.328,3.016,0.531
2019-06-09-14:49:20.096046,0.636,-0.239,10.059,2.900,21.500,97.200,-0.398,2.664,0.336
2019-06-09-14:49:20.115395,0.632,-0.273,9.992,3.700,75.300,196.000,-0.422,2.844,0.445
2019-06-09-14:49:20.134750,0.682,-0.290,10.033,10.700,32.400,85.600,-0.305,2.922,0.555
2019-06-09-14:49:20.154224,0.653,-0.304,10.141,-3.600,49.500,158.800,-0.367,2.898,0.195
2019-06-09-14:49:20.173592,0.632,-0.335,10.110,5.300,81.800,201.800,-0.727,2.727,0.328
2019-06-09-14:49:20.192930,0.644,-0.287,10.062,20.800,50.400,102.800,-0.445,2.883,0.391
2019-06-09-14:49:20.212336,0.663,-0.311,10.110,9.200,95.900,214.600,-0.344,2.906,0.391
2019-06-09-14:49:20.231874,0.620,-0.309,10.076,3.400,8.400,69.300,-0.602,3.047,0.281
2019-06-09-14:49:20.251310,0.639,-0.335,10.177,21.300,87.000,171.200,-0.695,2.992,0.492
2019-06-09-14:49:20.270766,0.629,-0.309,10.093,31.300,102.600,202.200,-0.734,2.859,0.438
2019-06-09-14:49:20.290139,0.668,-0.304,10.093,33.400,86.000,169.600,-0.578,3.031,0.422
2019-06-09-14:49:20.309572,0.656,-0.318,10.098,34.000,87.000,168.000,-0.344,2.945,0.422
2019-06-09-14:49:20.328925,0.617,-0.304,10.114,4.900,73.400,215.600,-0.539,2.961,0.555
2019-06-09-14:49:20.353850,0.656,-0.318,10.107,22.800,42.200,90.600,-1.016,2.906,0.422
2019-06-09-14:49:20.373355,0.663,-0.309,10.124,23.700,114.500,208.100,-0.836,2.930,0.703
2019-06-09-14:49:20.392736,0.653,-0.325,10.071,0.600,69.300,195.900,-0.883,2.969,0.594
2019-06-09-14:49:20.412076,0.641,-0.287,10.074,17.800,68.100,148.900,-0.445,3.008,0.398
2019-06-09-14:49:20.431513,0.668,-0.294,10.064,13.500,76.700,182.700,-0.344,2.883,0.578
2019-06-09-14:49:20.450854,0.682,-0.294,10.057,8.800,71.500,182.100,-0.367,2.906,0.664
2019-06-09-14:49:20.470252,0.644,-0.309,10.045,19.200,59.000,145.500,-0.750,2.773,0.555
2019-06-09-14:49:20.489652,0.636,-0.266,10.088,18.600,72.200,173.300,-0.469,2.758,0.625
2019-06-09-14:49:20.509021,0.653,-0.280,10.102,19.700,69.900,162.000,-0.695,3.141,0.445
2019-06-09-14:49:20.528365,0.639,-0.325,10.012,12.100,40.500,124.500,-0.273,2.961,0.414
2019-06-09-14:49:20.547792,0.625,-0.270,10.057,18.600,60.800,149.000,-0.703,2.820,0.461
2019-06-09-14:49:20.567201,0.644,-0.268,10.021,10.000,58.100,166.900,-0.305,3.164,0.281
2019-06-09-14:49:20.586772,0.682,-0.278,10.033,19.300,36.500,108.600,-0.461,2.648,0.266
2019-06-09-14:49:20.606196,0.627,-0.311,10.095,7.600,71.800,191.100,-0.711,2.859,0.703
2019-06-09-14:49:20.625596,0.665,-0.309,10.117,18.400,37.600,109.500,-0.680,2.789,0.508
2019-06-09-14:49:20.644975,0.646,-0.268,10.052,25.500,69.000,156.800,-0.109,2.844,0.523
2019-06-09-14:49:20.664393,0.665,-0.335,10.105,11.600,21.100,103.600,-0.492,2.625,0.438
2019-06-09-14:49:20.683782,0.663,-0.325,10.110,26.000,69.800,156.500,-0.391,2.969,0.445
2019-06-09-14:49:20.703134,0.663,-0.347,10.076,4.800,25.700,124.300,-0.586,2.945,0.305
2019-06-09-14:49:20.722534,0.668,-0.318,10.105,21.600,47.800,116.400,-0.680,2.930,0.492
2019-06-09-14:49:20.742110,0.648,-0.292,10.098,-6.300,25.800,144.000,-0.461,2.898,0.352
2019-06-09-14:49:20.762052,0.646,-0.316,10.162,10.000,97.300,256.100,-0.672,2.992,0.625
2019-06-09-14:49:20.781707,0.703,-0.333,10.119,31.300,37.300,83.600,-0.375,2.875,0.336
2019-06-09-14:49:20.801183,0.665,-0.294,10.117,21.500,41.100,107.800,-0.859,2.930,0.555
2019-06-09-14:49:20.820560,0.663,-0.366,10.124,35.000,90.000,157.300,-0.422,3.273,0.383
2019-06-09-14:49:20.842109,0.656,-0.321,10.131,-11.900,25.200,159.400,-0.812,2.875,0.445
2019-06-09-14:49:20.861636,0.651,-0.306,10.086,22.200,43.300,112.300,-0.734,2.820,0.570
2019-06-09-14:49:20.881124,0.629,-0.304,10.081,33.600,102.700,196.400,-0.352,2.844,0.414
2019-06-09-14:49:20.900499,0.648,-0.318,10.165,18.600,118.900,275.300,-0.562,2.961,0.508
