Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:27:37.792444,0.663,-0.297,10.112,11.400,39.400,27.700,-0.859,2.859,0.109
2019-06-09-14:27:37.811957,0.636,-0.311,10.112,11.700,38.900,29.300,-0.312,2.805,-0.141
2019-06-09-14:27:37.831483,0.687,-0.318,10.086,12.100,39.200,27.900,-0.688,2.727,0.062
2019-06-09-14:27:37.850915,0.658,-0.316,10.117,12.100,38.800,28.300,-0.680,2.867,-0.102
2019-06-09-14:27:37.870340,0.670,-0.323,10.110,11.700,38.800,29.100,-1.086,2.680,-0.055
2019-06-09-14:27:37.889764,0.677,-0.325,10.119,11.600,38.500,28.200,-0.781,2.789,0.258
2019-06-09-14:27:37.909352,0.672,-0.349,10.129,10.000,38.200,28.500,-0.945,2.672,-0.094
2019-06-09-14:27:37.928789,0.672,-0.337,10.105,12.200,39.000,28.700,-0.859,2.898,0.156
2019-06-09-14:27:37.948212,0.670,-0.357,10.100,11.200,39.100,28.100,-0.812,2.711,0.109
2019-06-09-14:27:37.967904,0.680,-0.347,10.112,11.800,38.500,29.800,-0.922,2.844,0.016
2019-06-09-14:27:37.987390,0.658,-0.371,10.124,11.200,38.500,29.100,-1.109,2.805,0.008
2019-06-09-14:27:38.006869,0.663,-0.352,10.129,12.200,39.400,27.800,-0.750,2.758,0.172
2019-06-09-14:27:38.026333,0.656,-0.294,10.136,11.900,39.200,27.300,-0.812,2.664,0.039
2019-06-09-14:27:38.045843,0.656,-0.297,10.059,11.300,39.500,28.600,-1.008,2.820,-0.211
2019-06-09-14:27:38.065277,0.670,-0.282,10.074,11.500,39.500,27.400,-1.148,2.750,0.039
2019-06-09-14:27:38.084673,0.670,-0.290,10.083,11.300,38.400,29.800,-1.297,2.672,0.156
2019-06-09-14:27:38.106788,0.668,-0.301,10.064,11.300,39.400,29.500,-0.594,2.898,0.352
2019-06-09-14:27:38.126392,0.653,-0.280,10.069,12.600,39.100,28.600,-1.102,2.500,0.016
2019-06-09-14:27:38.145915,0.646,-0.278,10.069,11.600,39.400,30.200,-0.547,2.875,0.242
2019-06-09-14:27:38.165418,0.658,-0.282,10.057,11.000,38.800,29.100,-0.812,2.820,0.391
2019-06-09-14:27:38.184839,0.651,-0.278,10.059,10.600,39.200,28.800,-0.992,2.695,-0.023
2019-06-09-14:27:38.204374,0.656,-0.292,10.067,11.300,39.700,29.200,-1.070,2.727,0.109
2019-06-09-14:27:38.225873,0.646,-0.285,10.064,10.000,39.400,30.000,-0.531,2.844,0.133
2019-06-09-14:27:38.245401,0.646,-0.299,10.040,11.200,39.100,29.700,-1.289,2.820,0.367
2019-06-09-14:27:38.264848,0.651,-0.282,10.062,11.400,40.000,30.100,-1.125,2.789,0.031
2019-06-09-14:27:38.284349,0.641,-0.278,10.062,11.400,38.500,28.900,-1.031,2.531,0.086
2019-06-09-14:27:38.303811,0.641,-0.290,10.081,11.600,39.700,27.700,-1.109,2.914,0.008
2019-06-09-14:27:38.323323,0.651,-0.280,10.081,11.400,38.900,29.400,-0.828,2.938,-0.008
2019-06-09-14:27:38.342745,0.651,-0.287,10.057,12.000,38.900,27.600,-0.758,2.648,0.055
2019-06-09-14:27:38.362307,0.639,-0.285,10.074,11.700,39.100,28.200,-1.172,2.883,0.078
2019-06-09-14:27:38.381759,0.653,-0.285,10.067,11.200,38.700,28.600,-1.023,2.758,0.102
2019-06-09-14:27:38.401262,0.651,-0.294,10.064,11.400,38.800,30.100,-1.055,2.773,0.188
2019-06-09-14:27:38.420752,0.656,-0.294,10.079,11.100,40.300,28.300,-1.031,2.906,0.039
2019-06-09-14:27:38.440181,0.658,-0.290,10.074,10.300,38.900,28.000,-0.625,2.883,-0.023
2019-06-09-14:27:38.459745,0.663,-0.304,10.071,11.300,40.000,29.300,-0.547,2.820,0.125
2019-06-09-14:27:38.479225,0.656,-0.318,10.105,11.500,39.300,28.900,-0.758,2.922,0.078
2019-06-09-14:27:38.498683,0.656,-0.313,10.086,12.700,39.800,30.300,-0.781,2.617,0.109
2019-06-09-14:27:38.518164,0.675,-0.311,10.105,11.500,38.800,29.800,-1.070,2.930,0.016
2019-06-09-14:27:38.537704,0.701,-0.328,10.110,11.500,39.000,30.500,-0.750,2.961,0.086
2019-06-09-14:27:38.557151,0.682,-0.342,10.091,12.000,39.300,28.600,-0.992,2.969,0.078
2019-06-09-14:27:38.576589,0.677,-0.345,10.117,11.400,38.600,28.800,-0.633,2.898,0.109
2019-06-09-14:27:38.596090,0.663,-0.333,10.122,11.800,39.400,28.900,-0.789,2.734,0.055
2019-06-09-14:27:38.615537,0.694,-0.316,10.105,12.000,40.200,28.800,-0.805,2.875,0.188
2019-06-09-14:27:38.635046,0.672,-0.335,10.079,11.400,40.100,28.900,-0.688,2.969,0.281
2019-06-09-14:27:38.654520,0.665,-0.313,10.088,10.900,38.700,29.200,-0.688,2.758,0.312
2019-06-09-14:27:38.674058,0.651,-0.311,10.083,12.500,38.900,30.800,-0.711,2.930,0.242
2019-06-09-14:27:38.693514,0.663,-0.321,10.088,12.500,39.800,27.700,-0.789,2.703,0.039
2019-06-09-14:27:38.712994,0.653,-0.294,10.093,11.700,39.300,27.800,-0.812,3.047,0.281
2019-06-09-14:27:38.732510,0.658,-0.309,10.088,11.700,39.200,29.000,-0.922,2.562,0.016
2019-06-09-14:27:38.751965,0.672,-0.299,10.050,11.300,38.800,28.400,-0.484,2.672,-0.023
2019-06-09-14:27:38.771412,0.653,-0.285,10.069,11.900,39.500,29.300,-1.516,2.961,0.328
2019-06-09-14:27:38.790838,0.658,-0.290,10.071,10.900,39.900,30.200,-0.891,2.914,-0.008
2019-06-09-14:27:38.810251,0.653,-0.301,10.069,12.200,38.900,29.200,-0.906,2.859,0.125
2019-06-09-14:27:38.829721,0.651,-0.287,10.074,10.800,37.800,29.100,-0.633,2.711,0.133
2019-06-09-14:27:38.849171,0.656,-0.285,10.055,11.900,39.900,28.400,-0.344,2.773,0.031
2019-06-09-14:27:38.868593,0.651,-0.297,10.052,11.400,38.200,29.200,-0.547,2.727,0.039
2019-06-09-14:27:38.887987,0.660,-0.268,10.079,11.100,39.100,30.100,-1.125,2.922,0.133
2019-06-09-14:27:38.910309,0.701,-0.366,10.050,12.000,38.800,29.000,-1.188,2.672,0.102
2019-06-09-14:27:38.929915,0.665,-0.273,10.059,11.600,39.100,29.600,-1.273,2.844,0.109
2019-06-09-14:27:38.949494,0.646,-0.282,10.071,10.900,38.600,29.800,-0.805,2.922,0.156
2019-06-09-14:27:38.969059,0.663,-0.285,10.057,10.900,38.800,30.800,-0.680,2.758,-0.094
2019-06-09-14:27:38.988606,0.665,-0.292,10.052,11.200,38.500,28.900,-0.844,2.781,0.008
2019-06-09-14:27:39.008150,0.639,-0.297,10.067,11.700,40.200,27.600,-0.969,2.562,0.219
2019-06-09-14:27:39.027754,0.706,-0.294,10.083,11.700,38.300,28.600,-0.562,2.477,0.086
2019-06-09-14:27:39.047217,0.701,-0.376,10.071,10.200,39.900,28.800,-0.773,2.797,0.211
2019-06-09-14:27:39.066677,0.682,-0.359,10.155,11.100,39.000,29.700,-0.703,2.664,0.172
2019-06-09-14:27:39.086116,0.692,-0.378,10.181,11.700,39.300,29.300,-0.898,2.906,0.156
2019-06-09-14:27:39.105527,0.692,-0.373,10.155,11.700,38.700,27.400,-0.805,2.812,0.219
2019-06-09-14:27:39.124948,0.692,-0.361,10.112,10.300,39.100,29.400,-0.953,2.898,0.031
2019-06-09-14:27:39.144443,0.687,-0.352,10.131,10.500,38.100,28.500,-1.102,2.820,0.148
2019-06-09-14:27:39.163857,0.684,-0.349,10.095,10.800,38.400,27.700,-0.828,3.016,0.008
2019-06-09-14:27:39.183278,0.677,-0.349,10.124,11.800,38.900,27.700,-0.812,2.641,0.102
2019-06-09-14:27:39.202707,0.675,-0.330,10.107,11.300,39.400,27.900,-0.906,2.664,0.039
2019-06-09-14:27:39.222140,0.687,-0.337,10.117,11.900,39.400,29.200,-0.773,2.773,0.062
2019-06-09-14:27:39.241721,0.675,-0.349,10.112,12.200,38.500,27.100,-0.766,3.008,0.062
2019-06-09-14:27:39.261278,0.672,-0.321,10.102,11.200,38.600,26.800,-0.898,2.789,0.109
2019-06-09-14:27:39.280786,0.658,-0.321,10.112,11.400,39.300,30.200,-0.891,2.930,-0.047
2019-06-09-14:27:39.300205,0.677,-0.313,10.095,11.100,38.400,30.000,-0.969,2.797,0.039
2019-06-09-14:27:39.320084,0.660,-0.309,10.083,10.700,38.200,28.500,-0.805,2.883,-0.102
2019-06-09-14:27:39.339717,0.670,-0.304,10.091,11.200,38.600,28.100,-0.758,2.625,0.062
2019-06-09-14:27:39.359160,0.665,-0.301,10.100,10.700,39.200,28.200,-1.203,2.672,-0.008
2019-06-09-14:27:39.378600,0.668,-0.280,10.067,11.000,38.100,28.600,-0.836,2.930,0.062
2019-06-09-14:27:39.398040,0.660,-0.306,10.067,11.100,38.600,27.400,-0.883,2.758,0.211
2019-06-09-14:27:39.417473,0.675,-0.366,10.079,11.500,37.900,29.500,-1.117,2.469,0.133
2019-06-09-14:27:39.436958,0.699,-0.349,10.134,11.800,39.000,30.500,-0.539,2.773,0.039
2019-06-09-14:27:39.456407,0.682,-0.359,10.126,11.000,39.100,27.700,-1.164,2.836,0.109
2019-06-09-14:27:39.476103,0.689,-0.378,10.165,11.800,40.100,28.400,-0.742,2.711,-0.078
2019-06-09-14:27:39.495592,0.701,-0.378,10.167,12.100,39.800,30.000,-0.875,2.812,0.039
2019-06-09-14:27:39.515061,0.708,-0.380,10.153,11.300,38.900,29.300,-0.719,2.992,0.062
2019-06-09-14:27:39.534483,0.708,-0.400,10.189,11.300,38.300,29.000,-0.875,2.930,0.125
2019-06-09-14:27:39.554086,0.699,-0.361,10.155,10.200,39.200,28.800,-0.969,2.703,0.062
2019-06-09-14:27:39.573526,0.711,-0.395,10.169,12.300,39.100,29.800,-0.945,2.688,0.305
2019-06-09-14:27:39.592949,0.715,-0.380,10.122,11.600,38.700,29.900,-0.758,2.898,0.031
2019-06-09-14:27:39.612426,0.699,-0.366,10.134,11.900,39.000,30.200,-0.625,2.625,-0.180
2019-06-09-14:27:39.631857,0.706,-0.378,10.165,10.700,38.900,28.200,-1.039,2.680,-0.078
2019-06-09-14:27:39.651456,0.723,-0.376,10.143,11.100,38.900,28.800,-1.055,2.930,0.148
2019-06-09-14:27:39.670901,0.703,-0.385,10.131,11.300,38.800,28.500,-0.719,2.828,-0.031
2019-06-09-14:27:39.690328,0.699,-0.373,10.158,12.000,38.200,28.300,-0.914,3.031,0.133
2019-06-09-14:27:39.709838,0.687,-0.383,10.136,11.500,38.300,29.400,-0.781,2.797,0.156
2019-06-09-14:27:39.731238,0.699,-0.371,10.141,11.200,37.600,28.500,-0.789,2.750,0.172
2019-06-09-14:27:39.750811,0.711,-0.366,10.134,11.900,39.000,27.900,-1.086,2.930,-0.008
2019-06-09-14:27:39.770267,0.687,-0.364,10.141,11.700,39.400,27.800,-0.945,2.492,0.219
2019-06-09-14:27:39.789695,0.692,-0.371,10.134,11.500,38.900,29.900,-1.125,2.797,0.211
2019-06-09-14:27:39.809089,0.708,-0.364,10.160,11.500,38.400,27.300,-0.758,2.758,0.055
2019-06-09-14:27:39.828480,0.656,-0.354,10.146,11.400,39.000,28.200,-0.594,2.773,0.109
2019-06-09-14:27:39.847930,0.658,-0.306,10.098,11.500,39.300,29.000,-0.930,2.711,0.219
2019-06-09-14:27:39.867375,0.672,-0.299,10.067,11.600,39.100,29.500,-0.945,2.812,0.133
2019-06-09-14:27:39.886819,0.675,-0.318,10.100,11.200,39.100,29.400,-0.703,2.812,0.195
2019-06-09-14:27:39.907286,0.670,-0.325,10.083,11.400,38.800,29.900,-0.641,2.836,0.328
2019-06-09-14:27:39.931303,0.663,-0.321,10.079,11.900,38.600,29.700,-0.547,2.797,0.133
2019-06-09-14:27:39.951449,0.675,-0.333,10.131,11.700,39.000,30.000,-0.727,2.820,0.062
2019-06-09-14:27:39.971054,0.670,-0.328,10.105,12.600,38.600,29.100,-0.594,2.820,-0.180
2019-06-09-14:27:39.990526,0.675,-0.323,10.114,11.400,38.800,30.500,-1.047,2.945,0.195
2019-06-09-14:27:40.009945,0.675,-0.311,10.098,11.800,38.800,29.100,-0.594,3.180,0.461
2019-06-09-14:27:40.029476,0.677,-0.304,10.093,11.500,39.300,29.800,-0.758,2.930,0.133
2019-06-09-14:27:40.048922,0.665,-0.304,10.095,12.200,39.200,28.800,-1.383,2.641,0.039
2019-06-09-14:27:40.068388,0.684,-0.347,10.067,11.200,39.200,31.300,-0.797,2.719,-0.023
2019-06-09-14:27:40.087858,0.680,-0.359,10.114,11.200,37.800,29.900,-1.016,2.602,0.086
2019-06-09-14:27:40.110267,0.687,-0.357,10.117,11.900,37.600,29.600,-0.547,2.922,0.062
2019-06-09-14:27:40.129967,0.653,-0.299,10.076,10.800,39.000,29.100,-0.656,2.672,-0.055
2019-06-09-14:27:40.149443,0.656,-0.292,10.079,11.600,37.900,29.200,-1.008,2.844,-0.023
2019-06-09-14:27:40.168889,0.687,-0.285,10.062,11.600,38.200,29.500,-0.898,2.930,0.062
2019-06-09-14:27:40.188319,0.699,-0.373,10.143,12.800,38.600,29.300,-0.539,2.984,0.102
2019-06-09-14:27:40.207929,0.708,-0.397,10.143,12.200,39.100,29.000,-0.656,2.875,0.258
2019-06-09-14:27:40.227319,0.699,-0.380,10.158,11.700,39.000,30.000,-0.656,2.820,0.016
2019-06-09-14:27:40.246680,0.699,-0.376,10.141,11.500,38.600,30.000,-0.883,2.773,0.031
2019-06-09-14:27:40.266081,0.718,-0.378,10.131,12.300,39.700,29.000,-0.953,2.875,0.328
2019-06-09-14:27:40.285442,0.696,-0.373,10.167,12.700,39.200,29.800,-1.047,2.734,0.148
2019-06-09-14:27:40.304823,0.696,-0.395,10.174,11.700,38.600,28.600,-0.188,2.805,-0.094
2019-06-09-14:27:40.324300,0.701,-0.395,10.150,11.600,38.300,29.200,-0.570,3.094,0.133
2019-06-09-14:27:40.343666,0.694,-0.383,10.146,12.900,39.000,29.600,-0.656,2.859,0.031
2019-06-09-14:27:40.363039,0.706,-0.371,10.162,11.600,38.200,28.800,-0.836,2.797,0.305
2019-06-09-14:27:40.382426,0.694,-0.395,10.153,12.400,39.400,29.900,-0.656,2.820,0.039
2019-06-09-14:27:40.401834,0.715,-0.380,10.143,12.000,38.000,29.300,-0.984,2.547,0.008
2019-06-09-14:27:40.421323,0.706,-0.388,10.148,11.500,38.900,29.100,-0.773,2.820,-0.211
2019-06-09-14:27:40.440741,0.687,-0.368,10.134,11.000,38.900,28.800,-0.617,2.930,0.219
2019-06-09-14:27:40.460229,0.696,-0.380,10.131,11.800,39.300,29.300,-0.969,2.625,-0.008
2019-06-09-14:27:40.479920,0.701,-0.388,10.153,11.700,38.300,29.600,-0.992,2.648,0.062
2019-06-09-14:27:40.499473,0.646,-0.359,10.126,11.700,38.200,28.400,-0.969,2.672,-0.070
2019-06-09-14:27:40.520684,0.687,-0.354,10.141,11.200,38.700,30.100,-0.539,2.844,0.258
2019-06-09-14:27:40.540149,0.703,-0.366,10.131,11.500,38.600,29.500,-0.859,2.734,-0.023
2019-06-09-14:27:40.559631,0.663,-0.337,10.138,11.500,39.700,28.300,-0.898,2.719,-0.008
2019-06-09-14:27:40.579073,0.653,-0.316,10.114,11.600,39.200,29.200,-0.484,2.758,0.109
2019-06-09-14:27:40.598434,0.658,-0.316,10.095,11.700,39.500,29.700,-1.234,2.734,0.195
2019-06-09-14:27:40.617876,0.651,-0.321,10.091,12.000,38.800,28.700,-0.875,2.734,0.188
2019-06-09-14:27:40.637232,0.672,-0.309,10.117,12.000,37.800,29.100,-0.836,2.906,0.242
2019-06-09-14:27:40.656608,0.668,-0.325,10.107,12.000,38.500,29.900,-0.828,2.844,0.305
2019-06-09-14:27:40.676118,0.672,-0.330,10.112,11.600,38.400,29.600,-0.750,2.766,-0.031
2019-06-09-14:27:40.695606,0.665,-0.352,10.122,11.200,38.100,30.000,-1.031,2.703,0.055
2019-06-09-14:27:40.714998,0.668,-0.347,10.131,11.800,39.100,29.400,-1.102,2.648,0.422
2019-06-09-14:27:40.734378,0.684,-0.349,10.134,11.800,39.000,28.500,-1.102,2.711,0.031
2019-06-09-14:27:40.753774,0.677,-0.340,10.126,12.400,39.200,28.800,-1.102,2.812,0.109
2019-06-09-14:27:40.773173,0.677,-0.342,10.107,11.700,38.700,29.300,-1.195,2.906,0.125
2019-06-09-14:27:40.792560,0.680,-0.371,10.119,11.600,39.600,29.100,-0.906,2.625,0.086
2019-06-09-14:27:40.811922,0.684,-0.366,10.126,11.500,38.200,28.700,-0.727,2.945,0.078
2019-06-09-14:27:40.831285,0.684,-0.368,10.143,10.800,39.800,29.000,-1.117,2.820,0.062
2019-06-09-14:27:40.850643,0.680,-0.354,10.143,11.600,39.300,29.400,-0.922,2.977,-0.094
2019-06-09-14:27:40.870007,0.670,-0.371,10.143,11.100,38.000,29.000,-1.391,2.922,0.258
2019-06-09-14:27:40.889490,0.644,-0.290,10.076,11.900,39.200,28.400,-1.148,2.586,0.172
2019-06-09-14:27:40.908883,0.658,-0.280,10.055,11.200,38.800,29.400,-0.812,2.758,0.195
2019-06-09-14:27:40.928244,0.658,-0.278,10.071,11.800,38.700,29.000,-0.688,2.883,0.133
2019-06-09-14:27:40.947692,0.658,-0.285,10.052,11.200,38.600,29.100,-0.891,3.016,0.148
2019-06-09-14:27:40.967265,0.656,-0.268,10.062,12.400,38.700,28.700,-0.711,2.734,0.031
2019-06-09-14:27:40.986758,0.641,-0.292,10.050,11.100,39.100,29.800,-0.672,2.969,0.008
2019-06-09-14:27:41.006147,0.641,-0.287,10.071,11.600,38.800,27.700,-0.344,2.688,0.039
2019-06-09-14:27:41.025872,0.636,-0.294,10.064,10.700,39.600,28.700,-0.961,2.719,-0.102
2019-06-09-14:27:41.045362,0.648,-0.278,10.052,11.200,38.800,28.800,-1.086,2.992,0.031
2019-06-09-14:27:41.064780,0.634,-0.270,10.074,12.000,38.600,27.700,-1.055,2.773,0.109
2019-06-09-14:27:41.084319,0.644,-0.282,10.086,11.000,39.200,30.100,-0.609,2.523,-0.188
2019-06-09-14:27:41.103712,0.653,-0.275,10.059,12.100,38.700,28.400,-0.922,2.961,0.148
2019-06-09-14:27:41.123155,0.632,-0.292,10.040,11.700,39.300,27.200,-0.984,2.625,-0.078
2019-06-09-14:27:41.142549,0.651,-0.290,10.069,11.000,38.700,29.200,-1.000,2.664,0.188
2019-06-09-14:27:41.161903,0.658,-0.285,10.095,11.300,38.700,29.500,-0.531,2.797,0.062
2019-06-09-14:27:41.181346,0.653,-0.287,10.047,12.100,38.600,28.800,-1.000,3.070,0.016
2019-06-09-14:27:41.200754,0.656,-0.309,10.069,11.200,38.400,29.300,-1.047,2.859,0.055
2019-06-09-14:27:41.222066,0.692,-0.364,10.153,11.300,39.200,30.600,-0.461,2.922,0.148
2019-06-09-14:27:41.241674,0.646,-0.299,10.088,11.000,39.400,29.500,-0.547,2.875,0.258
2019-06-09-14:27:41.261140,0.660,-0.309,10.057,12.200,39.000,28.900,-0.805,2.781,-0.055
2019-06-09-14:27:41.280500,0.692,-0.323,10.083,11.200,38.800,28.200,-1.188,2.805,0.008
2019-06-09-14:27:41.299897,0.684,-0.354,10.146,11.300,38.500,28.100,-0.734,2.711,0.086
2019-06-09-14:27:41.322315,0.663,-0.318,10.105,11.200,39.200,29.500,-0.828,2.961,0.125
2019-06-09-14:27:41.341777,0.672,-0.340,10.098,12.100,39.500,29.200,-0.625,3.070,0.195
2019-06-09-14:27:41.361203,0.677,-0.337,10.107,10.700,38.400,28.000,-0.688,2.992,0.078
2019-06-09-14:27:41.380575,0.672,-0.340,10.112,11.200,38.400,29.500,-0.898,2.797,0.125
2019-06-09-14:27:41.400017,0.672,-0.335,10.091,12.000,38.500,28.200,-0.789,2.922,0.242
2019-06-09-14:27:41.419463,0.675,-0.335,10.079,12.000,38.300,30.200,-0.789,2.859,0.016
2019-06-09-14:27:41.438956,0.665,-0.309,10.088,10.900,38.600,30.300,-0.938,2.883,-0.031
2019-06-09-14:27:41.458363,0.670,-0.301,10.095,11.500,37.900,28.500,-1.125,2.961,0.281
2019-06-09-14:27:41.477926,0.680,-0.309,10.110,10.700,38.700,28.600,-0.891,2.828,-0.125
2019-06-09-14:27:41.497393,0.663,-0.301,10.081,11.300,39.400,29.300,-0.812,2.945,0.195
2019-06-09-14:27:41.516776,0.660,-0.287,10.064,11.600,39.100,30.500,-0.930,2.984,0.039
2019-06-09-14:27:41.536135,0.653,-0.301,10.081,11.600,39.100,30.000,-0.852,2.883,0.219
2019-06-09-14:27:41.555487,0.668,-0.290,10.043,11.800,39.300,27.900,-0.992,2.711,0.172
2019-06-09-14:27:41.574841,0.665,-0.301,10.079,11.400,39.300,29.800,-0.781,2.844,0.055
2019-06-09-14:27:41.594338,0.636,-0.282,10.076,11.000,39.100,29.500,-0.859,2.703,0.086
2019-06-09-14:27:41.613688,0.665,-0.254,10.019,12.100,39.800,29.200,-1.086,2.930,-0.047
2019-06-09-14:27:41.633044,0.668,-0.297,10.074,10.100,39.600,29.200,-0.789,3.094,0.102
2019-06-09-14:27:41.652406,0.634,-0.290,10.071,12.000,38.900,29.600,-0.953,3.156,0.281
2019-06-09-14:27:41.671752,0.634,-0.290,10.050,11.400,39.700,27.500,-0.922,2.750,0.016
2019-06-09-14:27:41.691202,0.660,-0.263,10.064,12.000,38.800,29.100,-0.789,2.758,0.281
2019-06-09-14:27:41.711490,0.708,-0.275,10.067,10.900,39.100,28.200,-0.531,2.680,0.008
2019-06-09-14:27:41.731398,0.636,-0.278,10.059,11.100,38.500,28.000,-0.516,2.812,0.109
2019-06-09-14:27:41.750912,0.639,-0.297,10.086,10.600,39.700,28.800,-0.906,3.047,0.109
2019-06-09-14:27:41.770350,0.694,-0.385,10.067,10.900,38.500,28.300,-0.648,2.695,0.008
2019-06-09-14:27:41.789825,0.692,-0.368,10.136,11.500,39.700,30.100,-0.953,2.898,0.062
2019-06-09-14:27:41.809404,0.689,-0.388,10.134,11.000,38.700,27.800,-1.102,3.125,-0.023
2019-06-09-14:27:41.828852,0.701,-0.371,10.153,11.000,38.600,29.500,-0.352,2.844,0.242
2019-06-09-14:27:41.848276,0.703,-0.376,10.134,10.600,37.700,29.500,-0.531,2.859,0.055
2019-06-09-14:27:41.867778,0.699,-0.368,10.148,10.800,38.400,30.600,-0.930,2.516,0.172
2019-06-09-14:27:41.887209,0.706,-0.354,10.153,11.400,38.900,29.700,-0.656,2.859,0.234
2019-06-09-14:27:41.906743,0.694,-0.373,10.129,11.300,39.800,29.300,-1.094,2.859,0.031
2019-06-09-14:27:41.926181,0.694,-0.361,10.155,10.800,39.300,28.100,-0.609,2.602,0.281
2019-06-09-14:27:41.945914,0.684,-0.342,10.119,11.100,39.000,30.000,-1.367,2.812,0.102
2019-06-09-14:27:41.965511,0.696,-0.347,10.112,12.000,39.500,29.400,-0.992,2.562,0.328
2019-06-09-14:27:41.985029,0.701,-0.335,10.122,11.900,39.200,28.800,-0.828,2.898,0.031
2019-06-09-14:27:42.004561,0.682,-0.335,10.114,11.700,38.400,29.800,-1.117,2.922,0.086
2019-06-09-14:27:42.024087,0.675,-0.352,10.110,10.700,38.500,29.100,-0.484,2.883,-0.047
2019-06-09-14:27:42.043624,0.684,-0.340,10.107,11.300,39.200,27.700,-1.016,2.906,-0.125
2019-06-09-14:27:42.063049,0.670,-0.330,10.122,10.700,38.600,29.500,-1.031,2.727,0.102
2019-06-09-14:27:42.082478,0.665,-0.325,10.091,11.400,38.300,28.500,-0.836,2.945,0.055
2019-06-09-14:27:42.101907,0.675,-0.333,10.086,10.800,38.600,28.900,-0.891,3.211,0.086
2019-06-09-14:27:42.121375,0.672,-0.311,10.074,12.100,39.400,30.300,-0.945,2.922,0.258
2019-06-09-14:27:42.140788,0.672,-0.364,10.129,11.300,38.800,28.300,-0.766,2.539,-0.078
2019-06-09-14:27:42.160187,0.684,-0.337,10.126,11.300,38.900,29.000,-1.258,2.984,0.125
2019-06-09-14:27:42.179669,0.670,-0.357,10.153,11.000,40.000,30.100,-1.078,2.922,0.211
2019-06-09-14:27:42.199107,0.692,-0.354,10.126,11.400,38.700,28.500,-0.945,2.781,-0.008
2019-06-09-14:27:42.218590,0.689,-0.361,10.160,11.600,39.400,30.600,-1.000,3.016,0.211
2019-06-09-14:27:42.238009,0.584,-0.397,10.146,12.000,39.800,29.900,-0.688,2.516,0.109
2019-06-09-14:27:42.257422,0.811,-0.361,10.165,11.500,40.700,30.100,-0.508,2.633,-0.031
2019-06-09-14:27:42.276827,0.754,-0.287,10.079,11.200,39.800,29.100,-1.000,3.414,0.062
2019-06-09-14:27:42.296233,0.546,-0.488,10.253,11.500,38.900,29.100,-0.695,3.008,0.102
2019-06-09-14:27:42.315786,0.749,-0.357,10.043,10.900,39.000,28.200,-0.688,2.242,0.336
2019-06-09-14:27:42.335269,0.756,-0.318,10.186,11.600,39.500,28.600,-1.039,3.016,0.172
2019-06-09-14:27:42.354689,0.603,-0.380,10.162,11.600,39.900,29.100,-1.047,2.883,0.086
2019-06-09-14:27:42.374199,0.737,-0.424,10.102,12.100,38.900,28.600,-0.656,2.703,0.125
2019-06-09-14:27:42.393620,0.684,-0.333,10.203,11.300,38.700,29.900,-0.930,3.078,0.086
2019-06-09-14:27:42.413032,0.687,-0.359,10.153,11.500,38.500,29.500,-0.922,2.656,0.008
2019-06-09-14:27:42.432500,0.725,-0.412,10.074,10.700,39.000,28.900,-0.742,2.852,-0.055
2019-06-09-14:27:42.451928,0.648,-0.352,10.193,10.800,38.800,29.400,-0.695,3.078,0.109
2019-06-09-14:27:42.471464,0.617,-0.263,10.122,10.900,38.300,28.800,-0.805,2.836,0.016
2019-06-09-14:27:42.490918,0.682,-0.323,10.004,12.300,39.500,29.700,-0.922,2.961,0.266
2019-06-09-14:27:42.513036,0.648,-0.287,10.071,11.700,39.800,28.500,-0.594,3.188,0.281
2019-06-09-14:27:42.532945,0.670,-0.392,10.158,11.300,38.500,30.200,-1.289,2.492,0.172
2019-06-09-14:27:42.552441,0.727,-0.361,10.081,11.400,38.800,29.800,-0.945,2.578,0.258
2019-06-09-14:27:42.571874,0.668,-0.278,10.201,11.100,40.300,28.900,-0.812,2.844,0.102
2019-06-09-14:27:42.591417,0.608,-0.292,10.107,10.700,40.700,28.900,-0.680,2.508,-0.102
2019-06-09-14:27:42.610835,0.675,-0.306,10.028,11.100,41.300,29.400,-0.914,2.883,-0.023
2019-06-09-14:27:42.630328,0.665,-0.294,10.088,10.600,39.400,28.900,-0.992,2.844,0.125
2019-06-09-14:27:42.649762,0.644,-0.301,10.117,11.300,39.200,29.100,-0.969,2.758,0.078
2019-06-09-14:27:42.669201,0.663,-0.321,10.067,11.800,38.900,28.600,-0.773,2.711,0.312
2019-06-09-14:27:42.688614,0.639,-0.323,10.102,11.200,39.500,29.400,-0.586,2.898,0.172
2019-06-09-14:27:42.708057,0.634,-0.318,10.114,11.200,38.900,28.000,-1.188,2.414,0.234
2019-06-09-14:27:42.729545,0.737,-0.323,10.083,11.400,39.300,28.200,-0.414,2.812,0.258
2019-06-09-14:27:42.749055,0.692,-0.313,10.119,11.500,38.500,30.400,-0.641,2.922,0.281
2019-06-09-14:27:42.768491,0.584,-0.347,10.122,12.300,39.400,29.000,-0.562,2.773,0.031
2019-06-09-14:27:42.787918,0.730,-0.354,10.095,11.600,39.600,29.600,-0.883,2.945,0.172
